LOCATION,Year,Value
NLD,2009,16.530387
NLD,2010,16.61539
NLD,2011,16.693074
NLD,2012,16.754963
NLD,2013,16.80443
NLD,2014,16.865008
NLD,2015,16.939925
NLD,2016,17.030314
NLD,2017,17.131295
NLD,2018,17.231622
NZL,1960,2.38167
NZL,1961,2.43238
NZL,1962,2.48853
NZL,1963,2.541415
NZL,1964,2.591965
NZL,1965,2.6404
NZL,1966,2.68758
NZL,1967,2.728115
NZL,1968,2.758885
NZL,1969,2.788435
NZL,1970,2.82802
NZL,1971,2.875305
NZL,1972,2.929135
NZL,1973,2.992335
NZL,1974,3.058435
NZL,1975,3.117765
NZL,1976,3.153535
NZL,1977,3.16483
NZL,1978,3.165705
NZL,1979,3.16462
NZL,1980,3.170245
NZL,1981,3.18546
NZL,1982,3.210645
NZL,1983,3.24577
NZL,1984,3.27885
NZL,1985,3.29805
NZL,1986,3.30831
NZL,1987,3.327785
NZL,1988,3.34368
NZL,1989,3.357535
NZL,1990,3.390085
NZL,1991,3.4951
NZL,1992,3.5317
NZL,1993,3.5722
NZL,1994,3.6201
NZL,1995,3.6734
NZL,1996,3.732
NZL,1997,3.7813
NZL,1998,3.815
NZL,1999,3.8351
NZL,2000,3.8577
NZL,2001,3.8805
NZL,2002,3.9485
NZL,2003,4.0272
NZL,2004,4.0875
NZL,2005,4.1339
NZL,2006,4.1846
NZL,2007,4.2238
NZL,2008,4.2598
NZL,2009,4.3026
NZL,2010,4.3507
NZL,2011,4.384
NZL,2012,4.4081
NZL,2013,4.4421
NZL,2014,4.5097
NZL,2015,4.5957
NZL,2016,4.6932
NZL,2017,4.7939
NZL,2018,4.8855
NOR,1960,3.581241
NOR,1961,3.609801
NOR,1962,3.638921
NOR,1963,3.666538
NOR,1964,3.694339
NOR,1965,3.723172
NOR,1966,3.753013
NOR,1967,3.784533
NOR,1968,3.816488
NOR,1969,3.84771
NOR,1970,3.875757
NOR,1971,3.903034
NOR,1972,3.933001
NOR,1973,3.960614
NOR,1974,3.985262
NOR,1975,4.007319
NOR,1976,4.026151
NOR,1977,4.043204
NOR,1978,4.058674
NOR,1979,4.072514
NOR,1980,4.08562
NOR,1981,4.099703
NOR,1982,4.114786
NOR,1983,4.128434
NOR,1984,4.140098
NOR,1985,4.152518
NOR,1986,4.167357
NOR,1987,4.186905
NOR,1988,4.209489
NOR,1989,4.226909
NOR,1990,4.241476
NOR,1991,4.261738
NOR,1992,4.286397
NOR,1993,4.311984
NOR,1994,4.336614
NOR,1995,4.359187
NOR,1996,4.381339
NOR,1997,4.405158
NOR,1998,4.431465
NOR,1999,4.461915
NOR,2000,4.490973
NOR,2001,4.513747
NOR,2002,4.538157
NOR,2003,4.564856
NOR,2004,4.591909
NOR,2005,4.623293
NOR,2006,4.660673
NOR,2007,4.709156
NOR,2008,4.768215
NOR,2009,4.828716
NOR,2010,4.889253
NOR,2011,4.953089
NOR,2012,5.018574
NOR,2013,5.080171
NOR,2014,5.137427
NOR,2015,5.189898
NOR,2016,5.236152
NOR,2017,5.276965
NOR,2018,5.311916
POL,1960,29.405729
POL,1961,29.9653
POL,1962,30.3239
POL,1963,30.6909
POL,1964,31.1612
POL,1965,31.4959
POL,1966,31.698
POL,1967,31.9439
POL,1968,32.3048
POL,1969,32.5551
POL,1970,32.64227
POL,1971,32.7494
POL,1972,33.068
POL,1973,33.3627
POL,1974,33.691008
POL,1975,34.02213
POL,1976,34.362133
POL,1977,34.697576
POL,1978,35.009862
POL,1979,35.256645
POL,1980,35.578019
POL,1981,35.901961
POL,1982,36.227381
POL,1983,36.571418
POL,1984,36.913515
POL,1985,37.202981
POL,1986,37.455681
POL,1987,37.663756
POL,1988,37.862063
POL,1989,37.962808
POL,1990,38.0305
POL,1991,38.1085
POL,1992,38.1735
POL,1993,38.221
POL,1994,38.252
POL,1995,38.2745
POL,1996,38.289
POL,1997,38.292
POL,1998,38.2835
POL,1999,38.27
POL,2000,38.258478
POL,2001,38.248076
POL,2002,38.232301
POL,2003,38.195177
POL,2004,38.180249
POL,2005,38.161313
POL,2006,38.132277
POL,2007,38.115967
POL,2008,38.115909
POL,2009,38.153389
POL,2010,38.516689
POL,2011,38.52567
POL,2012,38.533789
POL,2013,38.502396
POL,2014,38.483957
POL,2015,38.454576
POL,2016,38.426809
POL,2017,38.422346
POL,2018,38.413139
PRT,1960,8.857716
PRT,1961,8.929316
PRT,1962,8.993985
PRT,1963,9.030355
PRT,1964,9.035365
PRT,1965,8.998595
PRT,1966,8.93099
PRT,1967,8.87452
PRT,1968,8.83665
PRT,1969,8.757705
PRT,1970,8.680431
PRT,1971,8.643755
PRT,1972,8.630431
PRT,1973,8.633101
PRT,1974,8.754363
PRT,1975,9.093471
PRT,1976,9.355812
PRT,1977,9.455673
PRT,1978,9.558248
PRT,1979,9.661265
PRT,1980,9.766275
PRT,1981,9.851325
PRT,1982,9.911771
PRT,1983,9.957865
PRT,1984,9.996232
PRT,1985,10.023613
PRT,1986,10.032734
PRT,1987,10.030031
PRT,1988,10.01961
PRT,1989,10.005
PRT,1990,9.983218
PRT,1991,9.960235
PRT,1992,9.952494
PRT,1993,9.964675
PRT,1994,9.991525
PRT,1995,10.026176
PRT,1996,10.063945
PRT,1997,10.108977
PRT,1998,10.160196
PRT,1999,10.217828
PRT,2000,10.289898
PRT,2001,10.362722
PRT,2002,10.419631
PRT,2003,10.458821
PRT,2004,10.483861
PRT,2005,10.50333
PRT,2006,10.522288
PRT,2007,10.542964
PRT,2008,10.558177
PRT,2009,10.568247
PRT,2010,10.5731
PRT,2011,10.55756
PRT,2012,10.514844
PRT,2013,10.457295
PRT,2014,10.401062
PRT,2015,10.358076
PRT,2016,10.325452
PRT,2017,10.3003
PRT,2018,10.283822
SVK,1960,3.99427
SVK,1961,4.191977
SVK,1962,4.238056
SVK,1963,4.282865
SVK,1964,4.327949
SVK,1965,4.373595
SVK,1966,4.413853
SVK,1967,4.45088
SVK,1968,4.483656
SVK,1969,4.518773
SVK,1970,4.528459
SVK,1971,4.559341
SVK,1972,4.59633
SVK,1973,4.640673
SVK,1974,4.691014
SVK,1975,4.739301
SVK,1976,4.789452
SVK,1977,4.840819
SVK,1978,4.891673
SVK,1979,4.940223
SVK,1980,4.984331
SVK,1981,5.017032
SVK,1982,5.05477
SVK,1983,5.091537
SVK,1984,5.127719
SVK,1985,5.161789
SVK,1986,5.192789
SVK,1987,5.223609
SVK,1988,5.25112
SVK,1989,5.276186
SVK,1990,5.297774
SVK,1991,5.283404
SVK,1992,5.306539
SVK,1993,5.324632
SVK,1994,5.347413
SVK,1995,5.363676
SVK,1996,5.373793
SVK,1997,5.383233
SVK,1998,5.390866
SVK,1999,5.395324
SVK,2000,5.400679
SVK,2001,5.37978
SVK,2002,5.378809
SVK,2003,5.37895
SVK,2004,5.382574
SVK,2005,5.387285
SVK,2006,5.391184
SVK,2007,5.397766
SVK,2008,5.406972
SVK,2009,5.418374
SVK,2010,5.431024
SVK,2011,5.398384
SVK,2012,5.407579
SVK,2013,5.413393
SVK,2014,5.418649
SVK,2015,5.423801
SVK,2016,5.430798
SVK,2017,5.439232
SVK,2018,5.446771
ESP,1960,30.489242
ESP,1961,30.81757
ESP,1962,31.023366
ESP,1963,31.296651
ESP,1964,31.609195
ESP,1965,31.954292
ESP,1966,32.283194
ESP,1967,32.682947
ESP,1968,33.113135
ESP,1969,33.441054
ESP,1970,33.752818
ESP,1971,34.216274
ESP,1972,34.571714
ESP,1973,34.921497
ESP,1974,35.287558
ESP,1975,35.687714
ESP,1976,36.118035
ESP,1977,36.563834
ESP,1978,36.971471
ESP,1979,37.289006
ESP,1980,37.526911
ESP,1981,37.764458
ESP,1982,37.987108
ESP,1983,38.160263
ESP,1984,38.325244
ESP,1985,38.467025
ESP,1986,38.571941
ESP,1987,38.682322
ESP,1988,38.764307
ESP,1989,38.821377
ESP,1990,38.860827
ESP,1991,38.941622
ESP,1992,39.14794
ESP,1993,39.356082
ESP,1994,39.547353
ESP,1995,39.718895
ESP,1996,39.884246
ESP,1997,40.049974
ESP,1998,40.214066
ESP,1999,40.369667
ESP,2000,40.554387
ESP,2001,40.766049
ESP,2002,41.42352
ESP,2003,42.196231
ESP,2004,42.859172
ESP,2005,43.662613
ESP,2006,44.360521
ESP,2007,45.236004
ESP,2008,45.983169
ESP,2009,46.36755
ESP,2010,46.562483
ESP,2011,46.736257
ESP,2012,46.766403
ESP,2013,46.593236
ESP,2014,46.455123
ESP,2015,46.410149
ESP,2016,46.449874
ESP,2017,46.532869
ESP,2018,46.733038
SWE,1960,7.484655
SWE,1961,7.519998
SWE,1962,7.561582
SWE,1963,7.604326
SWE,1964,7.661351
SWE,1965,7.733852
SWE,1966,7.807795
SWE,1967,7.867942
SWE,1968,7.91198
SWE,1969,7.967732
SWE,1970,8.042706
SWE,1971,8.098145
SWE,1972,8.122154
SWE,1973,8.136779
SWE,1974,8.160562
SWE,1975,8.192567
SWE,1976,8.222309
SWE,1977,8.251653
SWE,1978,8.275775
SWE,1979,8.293728
SWE,1980,8.310477
SWE,1981,8.320482
SWE,1982,8.32526
SWE,1983,8.329025
SWE,1984,8.336595
SWE,1985,8.350378
SWE,1986,8.369824
SWE,1987,8.397797
SWE,1988,8.436483
SWE,1989,8.492959
SWE,1990,8.558834
SWE,1991,8.617376
SWE,1992,8.668065
SWE,1993,8.718558
SWE,1994,8.780741
SWE,1995,8.826944
SWE,1996,8.840999
SWE,1997,8.846059
SWE,1998,8.850975
SWE,1999,8.857879
SWE,2000,8.872112
SWE,2001,8.895963
SWE,2002,8.924959
SWE,2003,8.958233
SWE,2004,8.993533
SWE,2005,9.029567
SWE,2006,9.080506
SWE,2007,9.148093
SWE,2008,9.219639
SWE,2009,9.29851
SWE,2010,9.37813
SWE,2011,9.449216
SWE,2012,9.519378
SWE,2013,9.600375
SWE,2014,9.696105
SWE,2015,9.799183
SWE,2016,9.923085
SWE,2017,10.057695
SWE,2018,10.175214
CHE,1960,5.327872
CHE,1961,5.434294
CHE,1962,5.573815
CHE,1963,5.694247
CHE,1964,5.789228
CHE,1965,5.856472
CHE,1966,5.918002
CHE,1967,5.991785
CHE,1968,6.067714
CHE,1969,6.136387
CHE,1970,6.180882
CHE,1971,6.213405
CHE,1972,6.260956
CHE,1973,6.307348
CHE,1974,6.341406
CHE,1975,6.338632
CHE,1976,6.302505
CHE,1977,6.281175
CHE,1978,6.281737
CHE,1979,6.294364
CHE,1980,6.319409
CHE,1981,6.354073
CHE,1982,6.391309
CHE,1983,6.418774
CHE,1984,6.441865
CHE,1985,6.470366
CHE,1986,6.504125
CHE,1987,6.545107
CHE,1988,6.593387
CHE,1989,6.646912
CHE,1990,6.712273
CHE,1991,6.799979
CHE,1992,6.875364
CHE,1993,6.938265
CHE,1994,6.993795
CHE,1995,7.040687
CHE,1996,7.071851
CHE,1997,7.088906
CHE,1998,7.110002
CHE,1999,7.143991
CHE,2000,7.18425
CHE,2001,7.226647
CHE,2002,7.284754
CHE,2003,7.339002
CHE,2004,7.389626
CHE,2005,7.437116
CHE,2006,7.483935
CHE,2007,7.551117
CHE,2008,7.647676
CHE,2009,7.743832
CHE,2010,7.82491
CHE,2011,7.912396
CHE,2012,7.996861
CHE,2013,8.089346
CHE,2014,8.188646
CHE,2015,8.282398
CHE,2016,8.373334
CHE,2017,8.451834
CHE,2018,8.513227
TUR,1960,27.506
TUR,1961,28.227
TUR,1962,28.931
TUR,1963,29.652
TUR,1964,30.391
TUR,1965,31.149
TUR,1966,31.936
TUR,1967,32.75
TUR,1968,33.586
TUR,1969,34.443
TUR,1970,35.321
TUR,1971,36.215
TUR,1972,37.133
TUR,1973,38.073
TUR,1974,39.037
TUR,1975,40.026
TUR,1976,40.916
TUR,1977,41.769
TUR,1978,42.641
TUR,1979,43.531
TUR,1980,44.439
TUR,1981,45.54
TUR,1982,46.688
TUR,1983,47.864
TUR,1984,49.07
TUR,1985,50.307
TUR,1986,51.48
TUR,1987,52.37
TUR,1988,53.268
TUR,1989,54.192
TUR,1990,55.12
TUR,1991,56.055
TUR,1992,56.986
TUR,1993,57.913
TUR,1994,58.837
TUR,1995,59.756
TUR,1996,60.671
TUR,1997,61.582
TUR,1998,62.464
TUR,1999,63.364
TUR,2000,64.268751
TUR,2001,65.166331
TUR,2002,66.002506
TUR,2003,66.794551
TUR,2004,67.598736
TUR,2005,68.43538
TUR,2006,69.295253
TUR,2007,70.158112
TUR,2008,71.051689
TUR,2009,72.039215
TUR,2010,73.142162
TUR,2011,74.223642
TUR,2012,75.175836
TUR,2013,76.147634
TUR,2014,77.181894
TUR,2015,78.218488
TUR,2016,79.277971
TUR,2017,80.312708
TUR,2018,81.407211
GBR,1960,52.448523
GBR,1961,52.708934
GBR,1962,53.341128
GBR,1963,53.6782
GBR,1964,54.0657
GBR,1965,54.4357
GBR,1966,54.6541
GBR,1967,54.9784
GBR,1968,55.2825
GBR,1969,55.534
GBR,1970,55.7107
GBR,1971,55.928013
GBR,1972,56.096677
GBR,1973,56.222893
GBR,1974,56.235642
GBR,1975,56.225718
GBR,1976,56.216121
GBR,1977,56.18991
GBR,1978,56.178025
GBR,1979,56.240053
GBR,1980,56.329673
GBR,1981,56.357464
GBR,1982,56.290711
GBR,1983,56.315677
GBR,1984,56.409327
GBR,1985,56.553955
GBR,1986,56.683835
GBR,1987,56.803958
GBR,1988,56.916448
GBR,1989,57.076451
GBR,1990,57.237493
GBR,1991,57.438658
GBR,1992,57.58453
GBR,1993,57.713889
GBR,1994,57.862145
GBR,1995,58.024799
GBR,1996,58.164374
GBR,1997,58.314249
GBR,1998,58.474943
GBR,1999,58.684427
GBR,2000,58.886065
GBR,2001,59.113016
GBR,2002,59.365677
GBR,2003,59.636662
GBR,2004,59.950364
GBR,2005,60.413276
GBR,2006,60.827067
GBR,2007,61.319075
GBR,2008,61.823772
GBR,2009,62.260486
GBR,2010,62.759456
GBR,2011,63.285145
GBR,2012,63.70503
GBR,2013,64.105654
GBR,2014,64.596752
GBR,2015,65.110034
GBR,2016,65.648054
GBR,2017,66.040229
GBR,2018,66.43555
USA,1960,180.671158
USA,1961,183.691481
USA,1962,186.537737
USA,1963,189.241798
USA,1964,191.888791
USA,1965,194.302963
USA,1966,196.560338
USA,1967,198.712056
USA,1968,200.706052
USA,1969,202.676946
USA,1970,205.052174
USA,1971,207.660677
USA,1972,209.896021
USA,1973,211.908788
USA,1974,213.853928
USA,1975,215.973199
USA,1976,218.035164
USA,1977,220.239425
USA,1978,222.584545
USA,1979,225.055487
USA,1980,227.224681
USA,1981,229.465714
USA,1982,231.664458
USA,1983,233.791994
USA,1984,235.824902
USA,1985,237.923795
USA,1986,240.132887
USA,1987,242.288918
USA,1988,244.498982
USA,1989,246.81923
USA,1990,249.622814
USA,1991,252.980941
USA,1992,256.514224
USA,1993,259.918588
USA,1994,263.125821
USA,1995,266.278393
USA,1996,269.394284
USA,1997,272.646925
USA,1998,275.854104
USA,1999,279.040168
USA,2000,282.162411
USA,2001,284.968955
USA,2002,287.625193
USA,2003,290.107933
USA,2004,292.805298
USA,2005,295.516599
USA,2006,298.379912
USA,2007,301.231207
USA,2008,304.093966
USA,2009,306.771529
USA,2010,309.326085
USA,2011,311.580009
USA,2012,313.874218
USA,2013,316.057727
USA,2014,318.386421
USA,2015,320.742673
USA,2016,323.071342
USA,2017,325.147121
USA,2018,327.167434
BRA,1960,72.207554
BRA,1961,74.351763
BRA,1962,76.573248
BRA,1963,78.854019
BRA,1964,81.168654
BRA,1965,83.49802
BRA,1966,85.837799
BRA,1967,88.191378
BRA,1968,90.557064
BRA,1969,92.935072
BRA,1970,95.326793
BRA,1971,97.728961
BRA,1972,100.143598
BRA,1973,102.584278
BRA,1974,105.069367
BRA,1975,107.6121
BRA,1976,110.213082
BRA,1977,112.867867
BRA,1978,115.577669
BRA,1979,118.342626
BRA,1980,122.08151
BRA,1981,124.807167
BRA,1982,127.604588
BRA,1983,130.434274
BRA,1984,133.238189
BRA,1985,135.979454
BRA,1986,138.662472
BRA,1987,141.282564
BRA,1988,143.851505
BRA,1989,146.393753
BRA,1990,148.935328
BRA,1991,151.467861
BRA,1992,153.973883
BRA,1993,156.454116
BRA,1994,158.910651
BRA,1995,161.345581
BRA,1996,163.767821
BRA,1997,166.187066
BRA,1998,168.6064
BRA,1999,171.029011
BRA,2000,173.765726
BRA,2001,176.208646
BRA,2002,178.499255
BRA,2003,180.708344
BRA,2004,182.865043
BRA,2005,184.991143
BRA,2006,187.06161
BRA,2007,189.038268
BRA,2008,191.010274
BRA,2009,192.980905
BRA,2010,194.890682
BRA,2011,196.603732
BRA,2012,198.314934
BRA,2013,200.004188
BRA,2014,201.717541
BRA,2015,203.475683
BRA,2016,205.156587
BRA,2017,206.804741
BRA,2018,208.4949
CHL,1960,7.643277
CHL,1961,7.843945
CHL,1962,8.044614
CHL,1963,8.245284
CHL,1964,8.445953
CHL,1965,8.646622
CHL,1966,8.831223
CHL,1967,9.015825
CHL,1968,9.200427
CHL,1969,9.385028
CHL,1970,9.569631
CHL,1971,9.738347
CHL,1972,9.907065
CHL,1973,10.075782
CHL,1974,10.244501
CHL,1975,10.413219
CHL,1976,10.565409
CHL,1977,10.7176
CHL,1978,10.869791
CHL,1979,11.021982
CHL,1980,11.174173
CHL,1981,11.359773
CHL,1982,11.545372
CHL,1983,11.730972
CHL,1984,11.916572
CHL,1985,12.102174
CHL,1986,12.317494
CHL,1987,12.532815
CHL,1988,12.748135
CHL,1989,12.963457
CHL,1990,13.178782
CHL,1991,13.42201
CHL,1992,13.737062
CHL,1993,13.956766
CHL,1994,14.171821
CHL,1995,14.381249
CHL,1996,14.584947
CHL,1997,14.782706
CHL,1998,14.974898
CHL,1999,15.162353
CHL,2000,15.343326
CHL,2001,15.520049
CHL,2002,15.691701
CHL,2003,15.856977
CHL,2004,16.022133
CHL,2005,16.183489
CHL,2006,16.34789
CHL,2007,16.517933
CHL,2008,16.697754
CHL,2009,16.881078
CHL,2010,17.063927
CHL,2011,17.254159
CHL,2012,17.443491
CHL,2013,17.611902
CHL,2014,17.787617
CHL,2015,17.971423
CHL,2016,18.167147
CHL,2017,18.419192
CHL,2018,18.751405
COL,1960,16.480383
COL,1961,16.982315
COL,1962,17.500171
COL,1963,18.03355
COL,1964,18.581974
COL,1965,19.144223
COL,1966,19.721462
COL,1967,20.311371
COL,1968,20.905059
COL,1969,21.490945
COL,1970,22.061215
COL,1971,22.611986
COL,1972,23.146803
COL,1973,23.674504
COL,1974,24.208021
COL,1975,24.756973
COL,1976,25.323406
COL,1977,25.905127
COL,1978,26.502166
COL,1979,27.113512
COL,1980,27.7379
COL,1981,28.375991
COL,1982,29.027162
COL,1983,29.687094
COL,1984,30.350086
COL,1985,30.802221
COL,1986,31.439997
COL,1987,32.096973
COL,1988,32.76711
COL,1989,33.446912
COL,1990,34.130022
COL,1991,34.83057
COL,1992,35.52094
COL,1993,36.207108
COL,1994,36.853905
COL,1995,37.472184
COL,1996,38.06805
COL,1997,38.635691
COL,1998,39.184456
COL,1999,39.730798
COL,2000,40.295563
COL,2001,40.813541
COL,2002,41.328824
COL,2003,41.848959
COL,2004,42.368489
COL,2005,42.888592
COL,2006,43.405956
COL,2007,43.926929
COL,2008,44.451147
COL,2009,44.978832
COL,2010,45.509584
COL,2011,46.044601
COL,2012,46.581823
COL,2013,47.121089
COL,2014,47.661787
COL,2015,48.203405
COL,2016,48.747708
COL,2017,49.291609
COL,2018,49.83424
EST,1960,1.216819
EST,1961,1.230499
EST,1962,1.245076
EST,1963,1.260213
EST,1964,1.275437
EST,1965,1.290396
EST,1966,1.304987
EST,1967,1.319245
EST,1968,1.333176
EST,1969,1.346818
EST,1970,1.360076
EST,1971,1.376955
EST,1972,1.392518
EST,1973,1.405951
EST,1974,1.418169
EST,1975,1.429352
EST,1976,1.439576
EST,1977,1.450211
EST,1978,1.460188
EST,1979,1.468333
EST,1980,1.477219
EST,1981,1.487666
EST,1982,1.498414
EST,1983,1.508745
EST,1984,1.518617
EST,1985,1.528781
EST,1986,1.54019
EST,1987,1.552221
EST,1988,1.5619
EST,1989,1.568131
EST,1990,1.569174
EST,1991,1.561314
EST,1992,1.533091
EST,1993,1.494128
EST,1994,1.462514
EST,1995,1.436634
EST,1996,1.415594
EST,1997,1.399535
EST,1998,1.386156
EST,1999,1.375654
EST,2000,1.396985
EST,2001,1.388115
EST,2002,1.37935
EST,2003,1.37072
EST,2004,1.36255
EST,2005,1.354775
EST,2006,1.34681
EST,2007,1.34068
EST,2008,1.33709
EST,2009,1.334515
EST,2010,1.331475
EST,2011,1.327439
EST,2012,1.322696
EST,2013,1.317997
EST,2014,1.314545
EST,2015,1.314608
EST,2016,1.31579
EST,2017,1.317384
EST,2018,1.321977
ISR,1960,2.1504
ISR,1961,2.2342
ISR,1962,2.3318
ISR,1963,2.4301
ISR,1964,2.5256
ISR,1965,2.5984
ISR,1966,2.6574
ISR,1967,2.708
ISR,1968,2.8067
ISR,1969,2.8791
ISR,1970,2.9582
ISR,1971,3.0456
ISR,1972,3.225
ISR,1973,3.2779
ISR,1974,3.3772
ISR,1975,3.4553
ISR,1976,3.5331
ISR,1977,3.613
ISR,1978,3.6926
ISR,1979,3.7864
ISR,1980,3.8777
ISR,1981,3.9498
ISR,1982,4.0207
ISR,1983,4.1061
ISR,1984,4.1591
ISR,1985,4.233
ISR,1986,4.2988
ISR,1987,4.3689
ISR,1988,4.4417
ISR,1989,4.5182
ISR,1990,4.6602
ISR,1991,4.9491
ISR,1992,5.1235
ISR,1993,5.2614
ISR,1994,5.3993
ISR,1995,5.5449
ISR,1996,5.6851
ISR,1997,5.8289
ISR,1998,5.9707
ISR,1999,6.1253
ISR,2000,6.2892
ISR,2001,6.439
ISR,2002,6.57
ISR,2003,6.6897
ISR,2004,6.809
ISR,2005,6.930128
ISR,2006,7.053707
ISR,2007,7.180115
ISR,2008,7.308795
ISR,2009,7.485565
ISR,2010,7.623561
ISR,2011,7.765832
ISR,2012,7.910525
ISR,2013,8.059456
ISR,2014,8.215668
ISR,2015,8.380149
ISR,2016,8.546009
ISR,2017,8.7133
ISR,2018,8.872943
RUS,1960,119.860288
RUS,1961,121.390406
RUS,1962,122.84295
RUS,1963,124.193394
RUS,1964,125.412625
RUS,1965,126.483875
RUS,1966,127.395883
RUS,1967,128.164764
RUS,1968,128.836021
RUS,1969,129.472835
RUS,1970,130.123431
RUS,1971,130.805201
RUS,1972,131.514099
RUS,1973,132.25078
RUS,1974,133.008905
RUS,1975,133.784384
RUS,1976,134.580091
RUS,1977,135.402802
RUS,1978,136.255397
RUS,1979,137.140562
RUS,1980,138.05871
RUS,1981,139.002314
RUS,1982,139.964753
RUS,1983,140.946861
RUS,1984,141.950629
RUS,1985,142.971168
RUS,1986,144.011513
RUS,1987,145.051663
RUS,1988,146.035578
RUS,1989,146.890544
RUS,1990,147.969413
RUS,1991,148.39422
RUS,1992,148.53819
RUS,1993,148.45878
RUS,1994,148.407906
RUS,1995,148.375796
RUS,1996,148.160121
RUS,1997,147.915371
RUS,1998,147.670787
RUS,1999,147.214777
RUS,2000,146.596873
RUS,2001,145.976465
RUS,2002,145.306489
RUS,2003,144.565937
RUS,2004,143.821218
RUS,2005,143.113885
RUS,2006,142.487259
RUS,2007,142.114903
RUS,2008,141.956413
RUS,2009,141.909248
RUS,2010,142.389969
RUS,2011,142.960911
RUS,2012,143.201721
RUS,2013,143.506995
RUS,2014,143.819657
RUS,2015,144.096881
RUS,2016,144.3424
RUS,2017,144.496738
RUS,2018,144.491104
SVN,1960,1.580145
SVN,1961,1.59545
SVN,1962,1.60498
SVN,1963,1.614414
SVN,1964,1.630553
SVN,1965,1.650413
SVN,1966,1.669606
SVN,1967,1.690939
SVN,1968,1.703708
SVN,1969,1.714022
SVN,1970,1.726513
SVN,1971,1.729941
SVN,1972,1.741343
SVN,1973,1.753296
SVN,1974,1.76604
SVN,1975,1.778454
SVN,1976,1.786977
SVN,1977,1.799384
SVN,1978,1.810997
SVN,1979,1.824001
SVN,1980,1.884477
SVN,1981,1.896133
SVN,1982,1.910335
SVN,1983,1.922322
SVN,1984,1.932154
SVN,1985,1.94164
SVN,1986,1.980718
SVN,1987,1.989462
SVN,1988,1.999988
SVN,1989,1.999404
SVN,1990,1.99809
SVN,1991,2.001768
SVN,1992,1.995832
SVN,1993,1.990623
SVN,1994,1.98885
SVN,1995,1.987505
SVN,1996,1.991169
SVN,1997,1.986848
SVN,1998,1.982603
SVN,1999,1.985557
SVN,2000,1.990272
SVN,2001,1.992035
SVN,2002,1.995718
SVN,2003,1.996773
SVN,2004,1.997004
SVN,2005,2.001114
SVN,2006,2.008516
SVN,2007,2.019406
SVN,2008,2.022629
SVN,2009,2.042335
SVN,2010,2.049261
SVN,2011,2.052496
SVN,2012,2.056262
SVN,2013,2.059114
SVN,2014,2.061623
SVN,2015,2.063077
SVN,2016,2.064241
SVN,2017,2.066161
SVN,2018,2.07005
CHN,1960,657.686143
CHN,1961,668.334897
CHN,1962,679.732315
CHN,1963,692.28049
CHN,1964,706.460953
CHN,1965,722.562183
CHN,1966,740.745642
CHN,1967,760.771063
CHN,1968,782.008729
CHN,1969,803.577221
CHN,1970,824.788457
CHN,1971,845.481578
CHN,1972,865.68653
CHN,1973,885.145933
CHN,1974,903.613538
CHN,1975,920.945083
CHN,1976,937.018252
CHN,1977,951.927444
CHN,1978,966.039822
CHN,1979,979.880619
CHN,1980,993.87731
CHN,1981,1008.000152
CHN,1982,1022.253396
CHN,1983,1037.123834
CHN,1984,1053.210735
CHN,1985,1070.863389
CHN,1986,1090.348056
CHN,1987,1111.341725
CHN,1988,1132.866344
CHN,1989,1153.565894
CHN,1990,1172.4452
CHN,1991,1189.183522
CHN,1992,1204.003901
CHN,1993,1217.129133
CHN,1994,1228.991932
CHN,1995,1239.940004
CHN,1996,1249.981441
CHN,1997,1259.066974
CHN,1998,1267.441503
CHN,1999,1275.406699
CHN,2000,1283.19897
CHN,2001,1290.937649
CHN,2002,1298.646577
