Country,Age,Gender,Year,Population
Australia,15-19,Males,2002,696033
Australia,15-19,Males,2003,698587
Australia,15-19,Males,2004,702012
Australia,15-19,Males,2005,708305
Australia,15-19,Males,2006,720491
Australia,15-19,Males,2007,739515
Australia,15-19,Males,2008,756525
Australia,15-19,Males,2009,767426
Australia,15-19,Males,2010,770614
Australia,15-19,Males,2011,765850
Australia,15-19,Males,2012,748674
Australia,15-19,Females,2002,664072
Australia,15-19,Females,2003,665547
Australia,15-19,Females,2004,668445
Australia,15-19,Females,2005,672774
Australia,15-19,Females,2006,684928
Australia,15-19,Females,2007,700766
Australia,15-19,Females,2008,714624
Australia,15-19,Females,2009,726372
Australia,15-19,Females,2010,730396
Australia,15-19 ,Females,2011,726523
Australia,15-19 ,Females,2012,711514
Australia,20-24 ,Males,2002,676737
Australia,20-24 ,Males,2003,696402
Australia,20-24 ,Males,2004,714044
Australia,20-24 ,Males,2005,729792
Australia,20-24 ,Males,2006,746088
Australia,20-24 ,Males,2007,759719
Australia,20-24 ,Males,2008,782998
Australia,20-24 ,Males,2009,810048
Australia,20-24 ,Males,2010,849732
Australia,20-24 ,Males,2011,853731
Australia,20-24 ,Males,2012,827157
Australia,20-24 ,Females,2002,652455
Australia,20-24,Females,2003,667642
Australia,20-24,Females,2004,678268
Australia,20-24,Females,2005,690799
Australia,20-24,Females,2006,707341
Australia,20-24,Females,2007,734417
Australia,20-24,Females,2008,747592
Australia,20-24,Females,2009,771739
Australia,20-24,Females,2010,799927
Australia,20-24,Females,2011,804741
Australia,20-24,Females,2012,795267
Australia,25-29,Males,2002,689035
Australia,25-29,Males,2003,683946
Australia,25-29,Males,2004,683704
Australia,25-29,Males,2005,691706
Australia,25-29,Males,2006,706314
Australia,25-29,Males,2007,729722
Australia,25-29,Males,2008,765653
Australia,25-29,Males,2009,803368
Australia,25-29,Males,2010,844968
Australia,25-29,Males,2011,858021
Australia,25-29,Males,2012,854925
Australia,25-29,Females,2002,687472
Australia,25-29,Females,2003,677970
Australia,25-29,Females,2004,672576
Australia,25-29,Females,2005,675196
Australia,25-29,Females,2006,685650
Australia,25-29,Females,2007,714739
Australia,25-29,Females,2008,747311
Australia,25-29,Females,2009,781035
Australia,25-29,Females,2010,820295
Australia,25-29,Females,2011,833045
Australia,25-29,Females,2012,832921
Australia,40+,Males,2002,4170665
Australia,40+,Males,2003,4272490
Australia,40+,Males,2004,4367733
Australia,40+,Males,2005,4461271
Australia,40+,Males,2006,4546147
Australia,40+,Males,2007,4614752
Australia,40+,Males,2008,4708661
Australia,40+,Males,2009,4811782
Australia,40+,Males,2010,4917740
Australia,40+,Males,2011,5020366
Australia,40+,Males,2012,5090237
Australia,40+,Females,2002,4443998
Australia,40+,Females,2003,4547256
Australia,40+,Females,2004,4643832
Australia,40+,Females,2005,4740066
Australia,40+,Females,2006,4827849
Australia,40+,Females,2007,4912909
Australia,40+,Females,2008,5011311
Australia,40+,Females,2009,5115194
Australia,40+,Females,2010,5228019
Australia,40+,Females,2011,5339162
Australia,40+,Females,2012,5415113
Austria,15-19,Males,2002,245626
Austria,15-19,Males,2003,244981
Austria,15-19,Males,2004,247729
Austria,15-19,Males,2005,249903
Austria,15-19,Males,2006,252013
Austria,15-19,Males,2007,254215
Austria,15-19,Males,2008,256644
Austria,15-19,Males,2009,257309
Austria,15-19,Males,2010,257147
Austria,15-19,Males,2011,254348
Austria,15-19,Males,2012,251511
Austria,15-19,Females,2002,234806
Austria,15-19,Females,2003,233352
Austria,15-19,Females,2004,235329
Austria,15-19,Females,2005,237215
Austria,15-19,Females,2006,239767
Austria,15-19,Females,2007,242109
Austria,15-19,Females,2008,244053
Austria,15-19,Females,2009,245051
Austria,15-19,Females,2010,244097
Austria,15-19,Females,2011,241415
Austria,15-19,Females,2012,238107
Austria,20-24,Males,2002,245262
Austria,20-24,Males,2003,250006
Austria,20-24,Males,2004,258452
Austria,20-24,Males,2005,264775
Austria,20-24,Males,2006,267160
Austria,20-24,Males,2007,265186
Austria,20-24,Males,2008,263114
Austria,20-24,Males,2009,263320
Austria,20-24,Males,2010,263387
Austria,20-24,Males,2011,265026
Austria,20-24,Males,2012,269844
Austria,20-24,Females,2002,237374
Austria,20-24,Females,2003,243018
Austria,20-24,Females,2004,252243
Austria,20-24,Females,2005,259551
Austria,20-24,Females,2006,261651
Austria,20-24,Females,2007,259879
Austria,20-24,Females,2008,258266
Austria,20-24,Females,2009,257633
Austria,20-24,Females,2010,257599
Austria,20-24,Females,2011,259122
Austria,20-24,Females,2012,262119
Austria,25-29,Males,2002,266121
Austria,25-29,Males,2003,253962
Austria,25-29,Males,2004,255358
Austria,25-29,Males,2005,256676
Austria,25-29,Males,2006,261672
Austria,25-29,Males,2007,267215
Austria,25-29,Males,2008,273760
Austria,25-29,Males,2009,277079
Austria,25-29,Males,2010,279220
Austria,25-29,Males,2011,279155
Austria,25-29,Males,2012,279148
Austria,25-29,Females,2002,267902
Austria,25-29,Females,2003,254559
Austria,25-29,Females,2004,253799
Austria,25-29,Females,2005,252684
Austria,25-29,Females,2006,256237
Austria,25-29,Females,2007,262292
Austria,25-29,Females,2008,269906
Austria,25-29,Females,2009,274070
Austria,25-29,Females,2010,277868
Austria,25-29,Females,2011,277711
Austria,25-29,Females,2012,276526
Austria,40+,Males,2002,1806365
Austria,40+,Males,2003,1801281
Austria,40+,Males,2004,1842831
Austria,40+,Males,2005,1885961
Austria,40+,Males,2006,1929153
Austria,40+,Males,2007,1968755
Austria,40+,Males,2008,2006387
Austria,40+,Males,2009,2042754
Austria,40+,Males,2010,2076441
Austria,40+,Males,2011,2106249
Austria,40+,Males,2012,2133816
Austria,40+,Females,2002,2099667
Austria,40+,Females,2003,2111955
Austria,40+,Females,2004,2145830
Austria,40+,Females,2005,2182492
Austria,40+,Females,2006,2217881
Austria,40+,Females,2007,2250983
Austria,40+,Females,2008,2282422
Austria,40+,Females,2009,2312302
Austria,40+,Females,2010,2342358
Austria,40+,Females,2011,2369101
Austria,40+,Females,2012,2394756
Belgium,15-19,Males,2002,308548
Belgium,15-19,Males,2003,308920
Belgium,15-19,Males,2004,311969
Belgium,15-19,Males,2005,316197
Belgium,15-19,Males,2006,323106
Belgium,15-19,Males,2007,328310
Belgium,15-19,Males,2008,332870
Belgium,15-19,Males,2009,333564
Belgium,15-19,Males,2010,332183
Belgium,15-19,Males,2011,329018
Belgium,15-19,Males,2012,325268
Belgium,15-19,Females,2002,295150
Belgium,15-19,Females,2003,295749
Belgium,15-19,Females,2004,299048
Belgium,15-19,Females,2005,302986
Belgium,15-19,Females,2006,309498
Belgium,15-19,Females,2007,315090
Belgium,15-19,Females,2008,319445
Belgium,15-19,Females,2009,320482
Belgium,15-19,Females,2010,318449
Belgium,15-19,Females,2011,315744
Belgium,15-19,Females,2012,312581
Belgium,20-24,Males,2002,324242
Belgium,20-24,Males,2003,326231
Belgium,20-24,Males,2004,325731
Belgium,20-24,Males,2005,322980
Belgium,20-24,Males,2006,320284
Belgium,20-24,Males,2007,319982
Belgium,20-24,Males,2008,321424
Belgium,20-24,Males,2009,326344
Belgium,20-24,Males,2010,331542
Belgium,20-24,Males,2011,340451
Belgium,20-24,Males,2012,346200
Belgium,20-24,Females,2002,318136
Belgium,20-24,Females,2003,319540
Belgium,20-24,Females,2004,319275
Belgium,20-24,Females,2005,318785
Belgium,20-24,Females,2006,316884
Belgium,20-24,Females,2007,317150
Belgium,20-24,Females,2008,319092
Belgium,20-24,Females,2009,324396
Belgium,20-24,Females,2010,329176
Belgium,20-24,Females,2011,337483
Belgium,20-24,Females,2012,343190
Belgium,25-29,Males,2002,335226
Belgium,25-29,Males,2003,330683
Belgium,25-29,Males,2004,328486
Belgium,25-29,Males,2005,330174
Belgium,25-29,Males,2006,335194
Belgium,25-29,Males,2007,340168
Belgium,25-29,Males,2008,343935
Belgium,25-29,Males,2009,346023
Belgium,25-29,Males,2010,345261
Belgium,25-29,Males,2011,345769
Belgium,25-29,Males,2012,346348
Belgium,25-29,Females,2002,327879
Belgium,25-29,Females,2003,324117
Belgium,25-29,Females,2004,323553
Belgium,25-29,Females,2005,325588
Belgium,25-29,Females,2006,332571
Belgium,25-29,Females,2007,338195
Belgium,25-29,Females,2008,342257
Belgium,25-29,Females,2009,344963
Belgium,25-29,Females,2010,346448
Belgium,25-29,Females,2011,346897
Belgium,25-29,Females,2012,348150
Belgium,40+,Males,2002,2363902
Belgium,40+,Males,2003,2397683
Belgium,40+,Males,2004,2431771
Belgium,40+,Males,2005,2468589
Belgium,40+,Males,2006,2503701
Belgium,40+,Males,2007,2538958
Belgium,40+,Males,2008,2574381
Belgium,40+,Males,2009,2605109
Belgium,40+,Males,2010,2637574
Belgium,40+,Males,2011,2674159
Belgium,40+,Males,2012,2706342
Belgium,40+,Females,2002,2677915
Belgium,40+,Females,2003,2707846
Belgium,40+,Females,2004,2738114
Belgium,40+,Females,2005,2772479
Belgium,40+,Females,2006,2803827
Belgium,40+,Females,2007,2834574
Belgium,40+,Females,2008,2864496
Belgium,40+,Females,2009,2891439
Belgium,40+,Females,2010,2921256
Belgium,40+,Females,2011,2369101
Belgium,40+,Females,2012,2982351
Canada,15-19,Males,2003,1092730
Canada,15-19,Males,2004,1093259
Canada,15-19,Males,2005,1091921
Canada,15-19,Males,2006,1100600
Canada,15-19,Males,2007,1112570
Canada,15-19,Males,2008,1148538
Canada,15-19,Males,2009,1157023
Canada,15-19,Males,2010,1166118
Canada,15-19,Males,2011,1146713
Canada,15-19,Males,2012,1115081.5
Canada,15-19,Females,2003,1033433
Canada,15-19,Females,2004,1033987
Canada,15-19,Females,2005,1036695
Canada,15-19,Females,2006,1047142
Canada,15-19,Females,2007,1058976
Canada,15-19,Females,2008,1089315
Canada,15-19,Females,2009,1100082
Canada,15-19,Females,2010,1108300
Canada,15-19,Females,2011,1092680.5
Canada,15-19,Females,2012,1065141
Canada,20-24,Males,2003,1099002
Canada,20-24,Males,2004,1099373
Canada,20-24,Males,2005,1138434
Canada,20-24,Males,2006,1148777
Canada,20-24,Males,2007,1157368
Canada,20-24,Males,2008,1163895
Canada,20-24,Males,2009,1173389
Canada,20-24,Males,2010,1183104
Canada,20-24,Males,2011,1203703
Canada,20-24,Males,2012,1225393
Canada,20-24,Females,2003,1050627
Canada,20-24,Females,2004,1050997
Canada,20-24,Females,2005,1087472
Canada,20-24,Females,2006,1096952
Canada,20-24,Females,2007,1104984
Canada,20-24,Females,2008,1105812
Canada,20-24,Females,2009,1113826
Canada,20-24,Females,2010,1123751.5
Canada,20-24,Females,2011,1139460
Canada,20-24,Females,2012,1159659
Canada,25-29,Males,2003,1063469
Canada,25-29,Males,2004,1064293
Canada,25-29,Males,2005,1095340
Canada,25-29,Males,2006,1112389
Canada,25-29,Males,2007,1129918
Canada,25-29,Males,2008,1123269
Canada,25-29,Males,2009,1153190
Canada,25-29,Males,2010,1162031
Canada,25-29,Males,2011,1198618
Canada,25-29,Males,2012,1223651
Canada,25-29,Females,2003,1032779
Canada,25-29,Females,2004,1033584
Canada,25-29,Females,2005,1065991
Canada,25-29,Females,2006,1085408
Canada,25-29,Females,2007,1106368
Canada,25-29,Females,2008,1107611
Canada,25-29,Females,2009,1134849
Canada,25-29,Females,2010,1145888
Canada,25-29,Females,2011,1171777.5
Canada,25-29,Females,2012,1185491
Canada,40+,Males,2003,6869410
Canada,40+,Males,2004,6872602
Canada,40+,Males,2005,7235174
Canada,40+,Males,2006,7403074
Canada,40+,Males,2007,7567174
Canada,40+,Males,2008,7742535
Canada,40+,Males,2009,7884437
Canada,40+,Males,2010,7835038
Canada,40+,Males,2011,8095969.5
Canada,40+,Males,2012,8354896.5
Canada,40+,Females,2003,7484194
Canada,40+,Females,2004,7486832
Canada,40+,Females,2005,7848898
Canada,40+,Females,2006,8015785
Canada,40+,Females,2007,8176109
Canada,40+,Females,2008,8331100
Canada,40+,Females,2009,8472887
Canada,40+,Females,2010,8423434.5
Canada,40+,Females,2011,8680783.5
Canada,40+,Females,2012,8935207.5
Czech Republic,15-19,Males,2002,346811
Czech Republic,15-19,Males,2003,340702
Czech Republic,15-19,Males,2004,339746
Czech Republic,15-19,Males,2005,336047
Czech Republic,15-19,Males,2006,334212
Czech Republic,15-19,Males,2007,333223
Czech Republic,15-19,Males,2008,331037
Czech Republic,15-19,Males,2009,326658
Czech Republic,15-19,Males,2010,315905
Czech Republic,15-19,Males,2011,298949
Czech Republic,15-19,Males,2012,277548
Czech Republic,15-19,Females,2002,330959
Czech Republic,15-19,Females,2003,324580
Czech Republic,15-19,Females,2004,324295
Czech Republic,15-19,Females,2005,321148
Czech Republic,15-19,Females,2006,319307
Czech Republic,15-19,Females,2007,318024
Czech Republic,15-19,Females,2008,315390
Czech Republic,15-19,Females,2009,310590
Czech Republic,15-19,Females,2010,300086
Czech Republic,15-19,Females,2011,283701
Czech Republic,15-19,Females,2012,263557
Czech Republic,20-24,Males,2002,417989
Czech Republic,20-24,Males,2003,394817
Czech Republic,20-24,Males,2004,378523
Czech Republic,20-24,Males,2005,362635
Czech Republic,20-24,Males,2006,357619
Czech Republic,20-24,Males,2007,356689
Czech Republic,20-24,Males,2008,361040
Czech Republic,20-24,Males,2009,365813
Czech Republic,20-24,Males,2010,361233
Czech Republic,20-24,Males,2011,355493
Czech Republic,20-24,Males,2012,343291
Czech Republic,20-24,Females,2002,400694
Czech Republic,20-24,Females,2003,378937
Czech Republic,20-24,Females,2004,361536
Czech Republic,20-24,Females,2005,346152
Czech Republic,20-24,Females,2006,340914
Czech Republic,20-24,Females,2007,338264
Czech Republic,20-24,Females,2008,338694
Czech Republic,20-24,Females,2009,341688
Czech Republic,20-24,Females,2010,339507
Czech Republic,20-24,Females,2011,336516
Czech Republic,20-24,Females,2012,328171
Czech Republic,25-29,Males,2002,458572
Czech Republic,25-29,Males,2003,461655
Czech Republic,25-29,Males,2004,462235
Czech Republic,25-29,Males,2005,454007
Czech Republic,25-29,Males,2006,441069
Czech Republic,25-29,Males,2007,424645
Czech Republic,25-29,Males,2008,415373
Czech Republic,25-29,Males,2009,405758
Czech Republic,25-29,Males,2010,393253
Czech Republic,25-29,Males,2011,386426
Czech Republic,25-29,Males,2012,371423
Czech Republic,25-29,Females,2002,439295
Czech Republic,25-29,Females,2003,444842
Czech Republic,25-29,Females,2004,445981
Czech Republic,25-29,Females,2005,437512
Czech Republic,25-29,Females,2006,422251
Czech Republic,25-29,Females,2007,404827
Czech Republic,25-29,Females,2008,392779
Czech Republic,25-29,Females,2009,378855
Czech Republic,25-29,Females,2010,365668
Czech Republic,25-29,Females,2011,360070
Czech Republic,25-29,Females,2012,349777
Czech Republic,40+,Males,2002,2228104
Czech Republic,40+,Males,2003,2228851
Czech Republic,40+,Males,2004,2251199
Czech Republic,40+,Males,2005,2276951
Czech Republic,40+,Males,2006,2303293
Czech Republic,40+,Males,2007,2327214
Czech Republic,40+,Males,2008,2357409
Czech Republic,40+,Males,2009,2385103
Czech Republic,40+,Males,2010,2407954
Czech Republic,40+,Males,2011,2430692
Czech Republic,40+,Males,2012,2466895
Czech Republic,40+,Females,2002,2612558
Czech Republic,40+,Females,2003,2615651
Czech Republic,40+,Females,2004,2633350
Czech Republic,40+,Females,2005,2655676
Czech Republic,40+,Females,2006,2674779
Czech Republic,40+,Females,2007,2693419
Czech Republic,40+,Females,2008,2715862
Czech Republic,40+,Females,2009,2736350
Czech Republic,40+,Females,2010,2755369
Czech Republic,40+,Females,2011,2777463
Czech Republic,40+,Females,2012,2798189
Denmark,15-19,Males,2002,144355
Denmark,15-19,Males,2003,146751
Denmark,15-19,Males,2004,151365
Denmark,15-19,Males,2005,156371
Denmark,15-19,Males,2006,161504
Denmark,15-19,Males,2007,165784
Denmark,15-19,Males,2008,171597
Denmark,15-19,Males,2009,175869
Denmark,15-19,Males,2010,179957
Denmark,15-19,Males,2011,182827
Denmark,15-19,Males,2012,184265
Denmark,15-19,Females,2002,138195
Denmark,15-19,Females,2003,140015
Denmark,15-19,Females,2004,143729
Denmark,15-19,Females,2005,148211
Denmark,15-19,Females,2006,152709
Denmark,15-19,Females,2007,157037
Denmark,15-19,Females,2008,162666
Denmark,15-19,Females,2009,167058
Denmark,15-19,Females,2010,170971
Denmark,15-19,Females,2011,173639
Denmark,15-19,Females,2012,174860
Denmark,20-24,Males,2002,159458
Denmark,20-24,Males,2003,155592
Denmark,20-24,Males,2004,150711
Denmark,20-24,Males,2005,147943
Denmark,20-24,Males,2006,147640
Denmark,20-24,Males,2007,150535
Denmark,20-24,Males,2008,154548
Denmark,20-24,Males,2009,160988
Denmark,20-24,Males,2010,166418
Denmark,20-24,Males,2011,171997
Denmark,20-24,Males,2012,176821
Denmark,20-24,Females,2002,156455
Denmark,20-24,Females,2003,152797
Denmark,20-24,Females,2004,147750
Denmark,20-24,Females,2005,144598
Denmark,20-24,Females,2006,143727
Denmark,20-24,Females,2007,145720
Denmark,20-24,Females,2008,149249
Denmark,20-24,Females,2009,154707
Denmark,20-24,Females,2010,160117
Denmark,20-24,Females,2011,165462
Denmark,20-24,Females,2012,170654
Denmark,25-29,Males,2002,190086
Denmark,25-29,Males,2003,183903
Denmark,25-29,Males,2004,179508
Denmark,25-29,Males,2005,173681
Denmark,25-29,Males,2006,167443
Denmark,25-29,Males,2007,162254
Denmark,25-29,Males,2008,160378
Denmark,25-29,Males,2009,158214
Denmark,25-29,Males,2010,155957
Denmark,25-29,Males,2011,156548
Denmark,25-29,Males,2012,159427
Denmark,25-29,Females,2002,187067
Denmark,25-29,Females,2003,181393
Denmark,25-29,Females,2004,177459
Denmark,25-29,Females,2005,172033
Denmark,25-29,Females,2006,165979
Denmark,25-29,Females,2007,161568
Denmark,25-29,Females,2008,159345
Denmark,25-29,Females,2009,156909
Denmark,25-29,Females,2010,155013
Denmark,25-29,Females,2011,155000
Denmark,25-29,Females,2012,156763
Denmark,40+,Males,2002,1227936
Denmark,40+,Males,2003,1240894
Denmark,40+,Males,2004,1256216
Denmark,40+,Males,2005,1273301
Denmark,40+,Males,2006,1291417
Denmark,40+,Males,2007,1311242
Denmark,40+,Males,2008,1328555
Denmark,40+,Males,2009,1343866
Denmark,40+,Males,2010,1356054
Denmark,40+,Males,2011,1368302
Denmark,40+,Males,2012,1382700
Denmark,40+,Females,2002,1342928
Denmark,40+,Females,2003,1352263
Denmark,40+,Females,2004,1364859
Denmark,40+,Females,2005,1379015
Denmark,40+,Females,2006,1394382
Denmark,40+,Females,2007,1411197
Denmark,40+,Females,2008,1424974
Denmark,40+,Females,2009,1437448
Denmark,40+,Females,2010,1448171
Denmark,40+,Females,2011,1459385
Denmark,40+,Females,2012,1472532
Finland,15-19,Males,2002,168400
Finland,15-19,Males,2003,165139
Finland,15-19,Males,2004,163377
Finland,15-19,Males,2005,162574
Finland,15-19,Males,2006,164118
Finland,15-19,Males,2007,166143
Finland,15-19,Males,2008,169455
Finland,15-19,Males,2009,169961
Finland,15-19,Males,2010,170583
Finland,15-19,Males,2011,169224
Finland,15-19,Males,2012,167231
Finland,15-19,Females,2002,160820
Finland,15-19,Females,2003,157991
Finland,15-19,Females,2004,156377
Finland,15-19,Females,2005,155531
Finland,15-19,Females,2006,156824
Finland,15-19,Females,2007,159204
Finland,15-19,Females,2008,162465
Finland,15-19,Females,2009,163216
Finland,15-19,Females,2010,164053
Finland,15-19,Females,2011,162860
Finland,15-19,Females,2012,160535
Finland,20-24,Males,2002,166249
Finland,20-24,Males,2003,167305
Finland,20-24,Males,2004,169099
Finland,20-24,Males,2005,170494
Finland,20-24,Males,2006,170710
Finland,20-24,Males,2007,169860
Finland,20-24,Males,2008,167344
Finland,20-24,Males,2009,166488
Finland,20-24,Males,2010,165988
Finland,20-24,Males,2011,167817
Finland,20-24,Males,2012,170256
Finland,20-24,Females,2002,159350
Finland,20-24,Females,2003,159957
Finland,20-24,Females,2004,161772
Finland,20-24,Females,2005,162870
Finland,20-24,Females,2006,163226
Finland,20-24,Females,2007,162144
Finland,20-24,Females,2008,159922
Finland,20-24,Females,2009,158952
Finland,20-24,Females,2010,158484
Finland,20-24,Females,2011,159963
Finland,20-24,Females,2012,162625
Finland,25-29,Males,2002,160236
Finland,25-29,Males,2003,163651
Finland,25-29,Males,2004,167827
Finland,25-29,Males,2005,169294
Finland,25-29,Males,2006,169408
Finland,25-29,Males,2007,169194
Finland,25-29,Males,2008,171554
Finland,25-29,Males,2009,174715
Finland,25-29,Males,2010,177022
Finland,25-29,Males,2011,177710
Finland,25-29,Males,2012,177541
Finland,25-29,Females,2002,151954
Finland,25-29,Females,2003,155834
Finland,25-29,Females,2004,160146
Finland,25-29,Females,2005,161559
Finland,25-29,Females,2006,161766
Finland,25-29,Females,2007,161773
Finland,25-29,Females,2008,163128
Finland,25-29,Females,2009,165701
Finland,25-29,Females,2010,167612
Finland,25-29,Females,2011,168353
Finland,25-29,Females,2012,167897
Finland,40+,Males,2002,1204693
Finland,40+,Males,2003,1221201
Finland,40+,Males,2004,1238071
Finland,40+,Males,2005,1254439
Finland,40+,Males,2006,1269927
Finland,40+,Males,2007,1285161
Finland,40+,Males,2008,1300127
Finland,40+,Males,2009,1314204
Finland,40+,Males,2010,1325161
Finland,40+,Males,2011,1334685
Finland,40+,Males,2012,1343569
Finland,40+,Females,2002,1380003
Finland,40+,Females,2003,1393106
Finland,40+,Females,2004,1406936
Finland,40+,Females,2005,1421620
Finland,40+,Females,2006,1435953
Finland,40+,Females,2007,1450269
Finland,40+,Females,2008,1463866
Finland,40+,Females,2009,1475910
Finland,40+,Females,2010,1485463
Finland,40+,Females,2011,1493793
Finland,40+,Females,2012,1501467
France,15-19,Males,2002,1978965
France,15-19,Males,2003,1967636
France,15-19,Males,2004,1980999
France,15-19,Males,2005,2077600
France,15-19,Males,2006,2086671
France,15-19,Males,2007,2077724
France,15-19,Males,2008,2063895
France,15-19,Males,2009,2065520
France,15-19,Males,2010,2037478
France,15-19,Males,2011,2022689
France,15-19,Males,2012,2041156
France,15-19,Females,2002,1898459
France,15-19,Females,2003,1890046
France,15-19,Females,2004,1902626
France,15-19,Females,2005,1998478
France,15-19,Females,2006,2005548
France,15-19,Females,2007,1995013
France,15-19,Females,2008,1979319
France,15-19,Females,2009,1977959
France,15-19,Females,2010,1951345
France,15-19,Females,2011,1939289
France,15-19,Females,2012,1948165
France,20-24,Males,2002,1945631
France,20-24,Males,2003,1972684
France,20-24,Males,2004,1978894
France,20-24,Males,2005,2063748
France,20-24,Males,2006,2055178
France,20-24,Males,2007,2046498
France,20-24,Males,2008,2036208
France,20-24,Males,2009,2067387
France,20-24,Males,2010,2069721
France,20-24,Males,2011,2065906
France,20-24,Males,2012,2015802
France,20-24,Females,2002,1901653
France,20-24,Females,2003,1926612
France,20-24,Females,2004,1931131
France,20-24,Females,2005,2024589
France,20-24,Females,2006,2017943
France,20-24,Females,2007,2012338
France,20-24,Females,2008,2004542
France,20-24,Females,2009,2036478
France,20-24,Females,2010,2036452
France,20-24,Females,2011,2026334
France,20-24,Females,2012,1986450
France,25-29,Males,2002,1972728
France,25-29,Males,2003,1915823
France,25-29,Males,2004,1865506
France,25-29,Males,2005,1940313
France,25-29,Males,2006,1983028
