Country,Age,Gender,Year,Population
France,25-29,Males,2007,2036145
France,25-29,Males,2008,2067230
France,25-29,Males,2009,2003798
France,25-29,Males,2010,1999457
France,25-29,Males,2011,1977913
France,25-29,Males,2012,1952233
France,25-29,Females,2002,1960558
France,25-29,Females,2003,1899580
France,25-29,Females,2004,1847593
France,25-29,Females,2005,1927874
France,25-29,Females,2006,1962278
France,25-29,Females,2007,2009880
France,25-29,Females,2008,2040374
France,25-29,Females,2009,2039355
France,25-29,Females,2010,2038285
France,25-29,Females,2011,2018780
France,25-29,Females,2012,2006447
France,40+,Males,2002,12970476
France,40+,Males,2003,13135748
France,40+,Males,2004,13311455
France,40+,Males,2005,13891529
France,40+,Males,2006,14112473
France,40+,Males,2007,14297276
France,40+,Males,2008,14478805
France,40+,Males,2009,14713192
France,40+,Males,2010,14907413
France,40+,Males,2011,15097985
France,40+,Males,2012,15287324
France,40+,Females,2002,15009228
France,40+,Females,2003,15187079
France,40+,Females,2004,15371870
France,40+,Females,2005,16037833
France,40+,Females,2006,16277989
France,40+,Females,2007,16483547
France,40+,Females,2008,16681095
France,40+,Females,2009,17062814
France,40+,Females,2010,17255202
France,40+,Females,2011,17448592
France,40+,Females,2012,17598492
Germany,15-19,Males,2002,2381213
Germany,15-19,Males,2003,2397934
Germany,15-19,Males,2004,2433437
Germany,15-19,Males,2005,2455342
Germany,15-19,Males,2006,2479805
Germany,15-19,Males,2007,2441856
Germany,15-19,Males,2008,2379143
Germany,15-19,Males,2009,2295761
Germany,15-19,Males,2010,2214032
Germany,15-19,Males,2011,2123829
Germany,15-19,Males,2012,2094790
Germany,15-19,Females,2002,2259414
Germany,15-19,Females,2003,2275502
Germany,15-19,Females,2004,2308768
Germany,15-19,Females,2005,2332522
Germany,15-19,Females,2006,2355984
Germany,15-19,Females,2007,2320508
Germany,15-19,Females,2008,2263821
Germany,15-19,Females,2009,2183869
Germany,15-19,Females,2010,2103040
Germany,15-19,Females,2011,2016565
Germany,15-19,Females,2012,1985672
Germany,20-24,Males,2002,2417125
Germany,20-24,Males,2003,2459625
Germany,20-24,Males,2004,2476210
Germany,20-24,Males,2005,2480735
Germany,20-24,Males,2006,2461472
Germany,20-24,Males,2007,2461417
Germany,20-24,Males,2008,2468554
Germany,20-24,Males,2009,2496201
Germany,20-24,Males,2010,2516653
Germany,20-24,Males,2011,2552434
Germany,20-24,Males,2012,2537958
Germany,20-24,Females,2002,2336992
Germany,20-24,Females,2003,2381398
Germany,20-24,Females,2004,2403261
Germany,20-24,Females,2005,2409481
Germany,20-24,Females,2006,2392336
Germany,20-24,Females,2007,2386853
Germany,20-24,Females,2008,2386946
Germany,20-24,Females,2009,2403638
Germany,20-24,Females,2010,2417804
Germany,20-24,Females,2011,2443557
Germany,20-24,Females,2012,2421962
Germany,25-29,Males,2002,2423549
Germany,25-29,Males,2003,2384438
Germany,25-29,Males,2004,2393041
Germany,25-29,Males,2005,2410315
Germany,25-29,Males,2006,2459058
Germany,25-29,Males,2007,2489938
Germany,25-29,Males,2008,2518610
Germany,25-29,Males,2009,2523056
Germany,25-29,Males,2010,2522868
Germany,25-29,Males,2011,2514459
Germany,25-29,Males,2012,2543493
Germany,25-29,Females,2002,2324098
Germany,25-29,Females,2003,2294967
Germany,25-29,Females,2004,2310896
Germany,25-29,Females,2005,2334933
Germany,25-29,Females,2006,2393019
Germany,25-29,Females,2007,2429190
Germany,25-29,Females,2008,2458120
Germany,25-29,Females,2009,2461136
Germany,25-29,Females,2010,2455552
Germany,25-29,Females,2011,2436127
Germany,25-29,Females,2012,2447109
Germany,40+,Males,2002,19532224
Germany,40+,Males,2003,19890667
Germany,40+,Males,2004,20258653
Germany,40+,Males,2005,20631749
Germany,40+,Males,2006,20990699
Germany,40+,Males,2007,21333916
Germany,40+,Males,2008,21650547
Germany,40+,Males,2009,21915958
Germany,40+,Males,2010,22140006
Germany,40+,Males,2011,22341711
Germany,40+,Males,2012,22544514
Germany,40+,Females,2002,22462651
Germany,40+,Females,2003,22729226
Germany,40+,Females,2004,23005063
Germany,40+,Females,2005,23294638
Germany,40+,Females,2006,23561432
Germany,40+,Females,2007,23821856
Germany,40+,Females,2008,24067053
Germany,40+,Females,2009,24267418
Germany,40+,Females,2010,24434339
Germany,40+,Females,2011,24572309
Germany,40+,Females,2012,24708072
Greece,15-19,Males,2002,362760
Greece,15-19,Males,2003,341415
Greece,15-19,Males,2004,329072
Greece,15-19,Males,2005,316956
Greece,15-19,Males,2006,310590
Greece,15-19,Males,2007,305073
Greece,15-19,Males,2008,303063
Greece,15-19,Males,2009,296872
Greece,15-19,Males,2010,294950
Greece,15-19,Males,2011,290061
Greece,15-19,Males,2012,284826
Greece,15-19,Females,2002,330705
Greece,15-19,Females,2003,314472
Greece,15-19,Females,2004,303962
Greece,15-19,Females,2005,292899
Greece,15-19,Females,2006,287397
Greece,15-19,Females,2007,283343
Greece,15-19,Females,2008,281670
Greece,15-19,Females,2009,277572
Greece,15-19,Females,2010,276970
Greece,15-19,Females,2011,272938
Greece,15-19,Females,2012,268968
Greece,20-24,Males,2002,431047
Greece,20-24,Males,2003,420595
Greece,20-24,Males,2004,410695
Greece,20-24,Males,2005,400511
Greece,20-24,Males,2006,381767
Greece,20-24,Males,2007,365650
Greece,20-24,Males,2008,348025
Greece,20-24,Males,2009,336380
Greece,20-24,Males,2010,323833
Greece,20-24,Males,2011,315507
Greece,20-24,Males,2012,307118
Greece,20-24,Females,2002,392129
Greece,20-24,Females,2003,384733
Greece,20-24,Females,2004,376093
Greece,20-24,Females,2005,366726
Greece,20-24,Females,2006,349755
Greece,20-24,Females,2007,336480
Greece,20-24,Females,2008,320914
Greece,20-24,Females,2009,310332
Greece,20-24,Females,2010,298823
Greece,20-24,Females,2011,291822
Greece,20-24,Females,2012,285688
Greece,25-29,Males,2002,439228
Greece,25-29,Males,2003,442347
Greece,25-29,Males,2004,444135
Greece,25-29,Males,2005,439601
Greece,25-29,Males,2006,440709
Greece,25-29,Males,2007,435467
Greece,25-29,Males,2008,427927
Greece,25-29,Males,2009,419009
Greece,25-29,Males,2010,408564
Greece,25-29,Males,2011,387727
Greece,25-29,Males,2012,368375
Greece,25-29,Females,2002,410979
Greece,25-29,Females,2003,411776
Greece,25-29,Females,2004,411659
Greece,25-29,Females,2005,405113
Greece,25-29,Females,2006,404868
Greece,25-29,Females,2007,399495
Greece,25-29,Females,2008,393197
Greece,25-29,Females,2009,384637
Greece,25-29,Females,2010,374807
Greece,25-29,Females,2011,355893
Greece,25-29,Females,2012,339839
Greece,40+,Males,2002,0
Greece,40+,Males,2003,2551261
Greece,40+,Males,2004,1991558
Greece,40+,Males,2005,2620343
Greece,40+,Males,2006,2660545
Greece,40+,Males,2007,2705044
Greece,40+,Males,2008,2749433
Greece,40+,Males,2009,2791004
Greece,40+,Males,2010,2832740
Greece,40+,Males,2011,2872830
Greece,40+,Males,2012,2905256
Greece,40+,Females,2002,0
Greece,40+,Females,2003,2829632
Greece,40+,Females,2004,2112193
Greece,40+,Females,2005,2904281
Greece,40+,Females,2006,2946369
Greece,40+,Females,2007,2991724
Greece,40+,Females,2008,3037723
Greece,40+,Females,2009,3082327
Greece,40+,Females,2010,3127879
Greece,40+,Females,2011,3164037
Greece,40+,Females,2012,3192265
Hungary,15-19,Males,2002,333534
Hungary,15-19,Males,2003,327853
Hungary,15-19,Males,2004,325703
Hungary,15-19,Males,2005,323730
Hungary,15-19,Males,2006,320156
Hungary,15-19,Males,2007,318852
Hungary,15-19,Males,2008,317100
Hungary,15-19,Males,2009,312485
Hungary,15-19,Males,2010,308679
Hungary,15-19,Males,2011,301433
Hungary,15-19,Males,2012,291004
Hungary,15-19,Females,2002,321611
Hungary,15-19,Females,2003,316852
Hungary,15-19,Females,2004,313686
Hungary,15-19,Females,2005,310598
Hungary,15-19,Females,2006,307067
Hungary,15-19,Females,2007,304785
Hungary,15-19,Females,2008,302749
Hungary,15-19,Females,2009,298807
Hungary,15-19,Females,2010,295114
Hungary,15-19,Females,2011,287568
Hungary,15-19,Females,2012,277217
Hungary,20-24,Males,2002,400369
Hungary,20-24,Males,2003,383483
Hungary,20-24,Males,2004,366201
Hungary,20-24,Males,2005,350875
Hungary,20-24,Males,2006,343866
Hungary,20-24,Males,2007,336542
Hungary,20-24,Males,2008,332060
Hungary,20-24,Males,2009,330172
Hungary,20-24,Males,2010,331682
Hungary,20-24,Males,2011,328303
Hungary,20-24,Males,2012,326966
Hungary,20-24,Females,2002,381401
Hungary,20-24,Females,2003,364323
Hungary,20-24,Females,2004,349429
Hungary,20-24,Females,2005,336821
Hungary,20-24,Females,2006,331566
Hungary,20-24,Females,2007,325797
Hungary,20-24,Females,2008,321378
Hungary,20-24,Females,2009,318424
Hungary,20-24,Females,2010,317942
Hungary,20-24,Females,2011,314375
Hungary,20-24,Females,2012,312108
Hungary,25-29,Males,2002,417376
Hungary,25-29,Males,2003,428425
Hungary,25-29,Males,2004,437972
Hungary,25-29,Males,2005,431966
Hungary,25-29,Males,2006,417786
Hungary,25-29,Males,2007,402727
Hungary,25-29,Males,2008,387300
Hungary,25-29,Males,2009,371369
Hungary,25-29,Males,2010,357194
Hungary,25-29,Males,2011,349125
Hungary,25-29,Males,2012,342505
Hungary,25-29,Females,2002,401824
Hungary,25-29,Females,2003,413333
Hungary,25-29,Females,2004,421713
Hungary,25-29,Females,2005,414201
Hungary,25-29,Females,2006,399708
Hungary,25-29,Females,2007,385623
Hungary,25-29,Females,2008,369140
Hungary,25-29,Females,2009,355357
Hungary,25-29,Females,2010,342773
Hungary,25-29,Females,2011,335856
Hungary,25-29,Females,2012,330982
Hungary,40+,Males,2002,2166346
Hungary,40+,Males,2003,2159354
Hungary,40+,Males,2004,2155016
Hungary,40+,Males,2005,2152824
Hungary,40+,Males,2006,2150621
Hungary,40+,Males,2007,2154561
Hungary,40+,Males,2008,2161501
Hungary,40+,Males,2009,2173982
Hungary,40+,Males,2010,2183801
Hungary,40+,Males,2011,2196164
Hungary,40+,Males,2012,2207470
Hungary,40+,Females,2002,2765124
Hungary,40+,Females,2003,2763284
Hungary,40+,Females,2004,2763458
Hungary,40+,Females,2005,2765187
Hungary,40+,Females,2006,2762317
Hungary,40+,Females,2007,2767271
Hungary,40+,Females,2008,2774663
Hungary,40+,Females,2009,2786292
Hungary,40+,Females,2010,2795103
Hungary,40+,Females,2011,2804705
Hungary,40+,Females,2012,2812213
Iceland,15-19,Males,2002,10456
Iceland,15-19,Males,2003,10385
Iceland,15-19,Males,2004,10704
Iceland,15-19,Males,2005,10879
Iceland,15-19,Males,2006,11486
Iceland,15-19,Males,2007,11870
Iceland,15-19,Males,2008,12161
Iceland,15-19,Males,2009,12198
Iceland,15-19,Males,2010,12182
Iceland,15-19,Males,2011,11942
Iceland,15-19,Males,2012,11878
Iceland,15-19,Females,2002,10242
Iceland,15-19,Females,2003,10107
Iceland,15-19,Females,2004,10228
Iceland,15-19,Females,2005,10438
Iceland,15-19,Females,2006,10852
Iceland,15-19,Females,2007,11147
Iceland,15-19,Females,2008,11524
Iceland,15-19,Females,2009,11678
Iceland,15-19,Females,2010,11617
Iceland,15-19,Females,2011,11309
Iceland,15-19,Females,2012,11309
Iceland,20-24,Males,2002,11099
Iceland,20-24,Males,2003,11292
Iceland,20-24,Males,2004,11230
Iceland,20-24,Males,2005,11087
Iceland,20-24,Males,2006,10954
Iceland,20-24,Males,2007,11005
Iceland,20-24,Males,2008,11581
Iceland,20-24,Males,2009,11937
Iceland,20-24,Males,2010,11644
Iceland,20-24,Males,2011,12042
Iceland,20-24,Males,2012,12304
Iceland,20-24,Females,2002,10920
Iceland,20-24,Females,2003,10943
Iceland,20-24,Females,2004,10863
Iceland,20-24,Females,2005,10635
Iceland,20-24,Females,2006,10591
Iceland,20-24,Females,2007,10627
Iceland,20-24,Females,2008,11023
Iceland,20-24,Females,2009,11410
Iceland,20-24,Females,2010,11350
Iceland,20-24,Females,2011,11538
Iceland,20-24,Females,2012,11695
Iceland,25-29,Males,2002,10943
Iceland,25-29,Males,2003,10640
Iceland,25-29,Males,2004,10346
Iceland,25-29,Males,2005,10532
Iceland,25-29,Males,2006,11127
Iceland,25-29,Males,2007,11868
Iceland,25-29,Males,2008,12977
Iceland,25-29,Males,2009,13206
Iceland,25-29,Males,2010,12358
Iceland,25-29,Males,2011,11816
Iceland,25-29,Males,2012,11351
Iceland,25-29,Females,2002,10641
Iceland,25-29,Females,2003,10387
Iceland,25-29,Females,2004,10209
Iceland,25-29,Females,2005,10432
Iceland,25-29,Females,2006,10783
Iceland,25-29,Females,2007,11125
Iceland,25-29,Females,2008,11690
Iceland,25-29,Females,2009,12072
Iceland,25-29,Females,2010,11747
Iceland,25-29,Females,2011,11384
Iceland,25-29,Females,2012,11142
Iceland,40+,Males,2002,56049
Iceland,40+,Males,2003,57281
Iceland,40+,Males,2004,58645
Iceland,40+,Males,2005,60152
Iceland,40+,Males,2006,62549
Iceland,40+,Males,2007,65541
Iceland,40+,Males,2008,66920
Iceland,40+,Males,2009,67213
Iceland,40+,Males,2010,67091
Iceland,40+,Males,2011,67566
Iceland,40+,Males,2012,68375
Iceland,40+,Females,2002,58236
Iceland,40+,Females,2003,59583
Iceland,40+,Females,2004,60934
Iceland,40+,Females,2005,62376
Iceland,40+,Females,2006,63871
Iceland,40+,Females,2007,65394
Iceland,40+,Females,2008,66898
Iceland,40+,Females,2009,68069
Iceland,40+,Females,2010,68984
Iceland,40+,Females,2011,69863
Iceland,40+,Females,2012,70874
Ireland,15-19,Males,2002,164457
Ireland,15-19,Males,2003,157840
Ireland,15-19,Males,2004,154818
Ireland,15-19,Males,2005,152099
Ireland,15-19,Males,2006,150807
Ireland,15-19,Males,2007,148241
Ireland,15-19,Males,2008,144764
Ireland,15-19,Males,2009,142522
Ireland,15-19,Males,2010,139832
Ireland,15-19,Males,2011,144698
Ireland,15-19,Males,2012,141913
Ireland,15-19,Females,2002,155843
Ireland,15-19,Females,2003,150642
Ireland,15-19,Females,2004,147482
Ireland,15-19,Females,2005,145107
Ireland,15-19,Females,2006,143916
Ireland,15-19,Females,2007,142016
Ireland,15-19,Females,2008,139653
Ireland,15-19,Females,2009,137429
Ireland,15-19,Females,2010,134819
Ireland,15-19,Females,2011,138439
Ireland,15-19,Females,2012,135158
Ireland,20-24,Males,2002,172266
Ireland,20-24,Males,2003,167510
Ireland,20-24,Males,2004,169853
Ireland,20-24,Males,2005,171098
Ireland,20-24,Males,2006,173295
Ireland,20-24,Males,2007,172766
Ireland,20-24,Males,2008,168019
Ireland,20-24,Males,2009,152909
Ireland,20-24,Males,2010,137115
Ireland,20-24,Males,2011,151488
Ireland,20-24,Males,2012,141075
Ireland,20-24,Females,2002,171159
Ireland,20-24,Females,2003,166494
Ireland,20-24,Females,2004,168227
Ireland,20-24,Females,2005,169603
Ireland,20-24,Females,2006,170697
Ireland,20-24,Females,2007,169709
Ireland,20-24,Females,2008,169447
Ireland,20-24,Females,2009,159185
Ireland,20-24,Females,2010,145865
Ireland,20-24,Females,2011,154021
Ireland,20-24,Females,2012,141877
Ireland,25-29,Males,2002,163763
Ireland,25-29,Males,2003,158588
Ireland,25-29,Males,2004,163688
Ireland,25-29,Males,2005,174691
Ireland,25-29,Males,2006,189471
Ireland,25-29,Males,2007,189252
Ireland,25-29,Males,2008,208223
Ireland,25-29,Males,2009,205787
Ireland,25-29,Males,2010,194732
Ireland,25-29,Males,2011,177856
Ireland,25-29,Males,2012,166377
Ireland,25-29,Females,2002,161264
Ireland,25-29,Females,2003,158436
Ireland,25-29,Females,2004,163087
Ireland,25-29,Females,2005,171226
Ireland,25-29,Females,2006,184098
Ireland,25-29,Females,2007,183826
Ireland,25-29,Females,2008,205569
Ireland,25-29,Females,2009,208414
Ireland,25-29,Females,2010,202794
Ireland,25-29,Females,2011,189714
Ireland,25-29,Females,2012,180238
Ireland,40+,Males,2002,728989
Ireland,40+,Males,2003,756571
Ireland,40+,Males,2004,774233
Ireland,40+,Males,2005,794148
Ireland,40+,Males,2006,815722
Ireland,40+,Males,2007,826570
Ireland,40+,Males,2008,855385
Ireland,40+,Males,2009,875440
Ireland,40+,Males,2010,893898
Ireland,40+,Males,2011,921534
Ireland,40+,Males,2012,940356
Ireland,40+,Females,2002,785411
Ireland,40+,Females,2003,810333
Ireland,40+,Females,2004,828063
Ireland,40+,Females,2005,847757
Ireland,40+,Females,2006,868163
Ireland,40+,Females,2007,871553
Ireland,40+,Females,2008,901006
Ireland,40+,Females,2009,920215
Ireland,40+,Females,2010,939889
Ireland,40+,Females,2011,967585
Ireland,40+,Females,2012,988948
Italy,15-19,Males,2002,1511323
Italy,15-19,Males,2003,1483513
Italy,15-19,Males,2004,1485255
Italy,15-19,Males,2005,1484870
Italy,15-19,Males,2006,1496302
Italy,15-19,Males,2007,1513012
Italy,15-19,Males,2008,1535010
Italy,15-19,Males,2009,1529906
Italy,15-19,Males,2010,1527934
Italy,15-19,Males,2011,1512045
Italy,15-19,Males,2012,1497013
Italy,15-19,Females,2002,1438562
Italy,15-19,Females,2003,1409058
Italy,15-19,Females,2004,1409640
Italy,15-19,Females,2005,1404389
Italy,15-19,Females,2006,1412957
Italy,15-19,Females,2007,1428221
Italy,15-19,Females,2008,1447484
Italy,15-19,Females,2009,1447857
Italy,15-19,Females,2010,1439427
Italy,15-19,Females,2011,1422572
Italy,15-19,Females,2012,1409062
Italy,20-24,Males,2002,1724580
Italy,20-24,Males,2003,1675683
Italy,20-24,Males,2004,1658383
Italy,20-24,Males,2005,1639516
Italy,20-24,Males,2006,1611805
Italy,20-24,Males,2007,1583603
Italy,20-24,Males,2008,1579522
Italy,20-24,Males,2009,1587413
Italy,20-24,Males,2010,1591662
Italy,20-24,Males,2011,1601216
Italy,20-24,Males,2012,1609361
Italy,20-24,Females,2002,1670715
Italy,20-24,Females,2003,1617381
Italy,20-24,Females,2004,1603947
Italy,20-24,Females,2005,1570091
Italy,20-24,Females,2006,1550915
Italy,20-24,Females,2007,1526150
Italy,20-24,Females,2008,1518274
Italy,20-24,Females,2009,1531286
Italy,20-24,Females,2010,1526730
Italy,20-24,Females,2011,1533400
Italy,20-24,Females,2012,1538910
Italy,25-29,Males,2002,2132795
Italy,25-29,Males,2003,2077075
Italy,25-29,Males,2004,2051346
Italy,25-29,Males,2005,1997557
Italy,25-29,Males,2006,1926119
Italy,25-29,Males,2007,1860591
Italy,25-29,Males,2008,1825851
Italy,25-29,Males,2009,1798741
Italy,25-29,Males,2010,1766298
Italy,25-29,Males,2011,1748227
Italy,25-29,Males,2012,1726294
Italy,25-29,Females,2002,2097270
Italy,25-29,Females,2003,2036242
Italy,25-29,Females,2004,2010992
Italy,25-29,Females,2005,1938484
Italy,25-29,Females,2006,1872275
Italy,25-29,Females,2007,1815702
Italy,25-29,Females,2008,1789761
Italy,25-29,Females,2009,1772248
Italy,25-29,Females,2010,1738236
Italy,25-29,Females,2011,1723039
Italy,25-29,Females,2012,1695630
Italy,40+,Males,2002,13436363
Italy,40+,Males,2003,13676199
Italy,40+,Males,2004,13919186
Italy,40+,Males,2005,14231530
Italy,40+,Males,2006,14478917
Italy,40+,Males,2007,14768356
Italy,40+,Males,2008,15024614
Italy,40+,Males,2009,15263691
Italy,40+,Males,2010,15504258
Italy,40+,Males,2011,15724891
Italy,40+,Males,2012,15944683
Italy,40+,Females,2002,15688899
Italy,40+,Females,2003,15926811
Italy,40+,Females,2004,16151616
Italy,40+,Females,2005,16477091
Italy,40+,Females,2006,16704330
Italy,40+,Females,2007,16979931
Italy,40+,Females,2008,17249806
Italy,40+,Females,2009,17477026
Italy,40+,Females,2010,17752566
Italy,40+,Females,2011,17997482
Italy,40+,Females,2012,18220707
Japan,15-19,Males,2002,3767000
Japan,15-19,Males,2003,3687000
Japan,15-19,Males,2004,3589000
Japan,15-19,Males,2005,3466000
Japan,15-19,Males,2006,3373430
Japan,15-19,Males,2007,3296000
Japan,15-19,Males,2008,3220000
Japan,15-19,Males,2009,3152000
Japan,15-19,Males,2010,3112000
Japan,15-19,Males,2011,3127000
Japan,15-19,Males,2012,3118000
Japan,15-19,Females,2002,3584000
Japan,15-19,Females,2003,3507000
Japan,15-19,Females,2004,3409000
Japan,15-19,Females,2005,3294000
Japan,15-19,Females,2006,3194950
Japan,15-19,Females,2007,3128000
Japan,15-19,Females,2008,3062000
Japan,15-19,Females,2009,3003000
Japan,15-19,Females,2010,2966000
Japan,15-19,Females,2011,2966000
Japan,15-19,Females,2012,2958000
Japan,20-24,Males,2002,4197000
Japan,20-24,Males,2003,4103000
Japan,20-24,Males,2004,4024000
Japan,20-24,Males,2005,3955000
Japan,20-24,Males,2006,3754822
Japan,20-24,Males,2007,3749000
Japan,20-24,Males,2008,3717000
Japan,20-24,Males,2009,3650000
Japan,20-24,Males,2010,3550000
Japan,20-24,Males,2011,3327000
Japan,20-24,Males,2012,3254000
Japan,20-24,Females,2002,4004000
Japan,20-24,Females,2003,3911000
Japan,20-24,Females,2004,3835000
Japan,20-24,Females,2005,3770000
Japan,20-24,Females,2006,3595776
Japan,20-24,Females,2007,3563000
Japan,20-24,Females,2008,3521000
Japan,20-24,Females,2009,3455000
Japan,20-24,Females,2010,3363000
Japan,20-24,Females,2011,3197000
Japan,20-24,Females,2012,3116000
Japan,25-29,Males,2002,4923000
Japan,25-29,Males,2003,4786000
Japan,25-29,Males,2004,4629000
Japan,25-29,Males,2005,4461000
Japan,25-29,Males,2006,4198551
Japan,25-29,Males,2007,4073000
Japan,25-29,Males,2008,3967000
Japan,25-29,Males,2009,3892000
Japan,25-29,Males,2010,3832000
Japan,25-29,Males,2011,3755000
Japan,25-29,Males,2012,3673000
Japan,25-29,Females,2002,4780000
Japan,25-29,Females,2003,4645000
Japan,25-29,Females,2004,4476000
Japan,25-29,Females,2005,4295000
Japan,25-29,Females,2006,4081498
Japan,25-29,Females,2007,3941000
Japan,25-29,Females,2008,3828000
Japan,25-29,Females,2009,3738000
Japan,25-29,Females,2010,3670000
Japan,25-29,Females,2011,3636000
Japan,25-29,Females,2012,3546000
Japan,40+,Males,2002,31229000
Japan,40+,Males,2003,31442000
Japan,40+,Males,2004,31728000
Japan,40+,Males,2005,32008000
Japan,40+,Males,2006,32422707
Japan,40+,Males,2007,32708000
Japan,40+,Males,2008,33034000
Japan,40+,Males,2009,33330000
Japan,40+,Males,2010,33639000
Japan,40+,Males,2011,34221000
Japan,40+,Males,2012,34554000
Japan,40+,Females,2002,35189000
Japan,40+,Females,2003,35498000
Japan,40+,Females,2004,35857000
Japan,40+,Females,2005,36225000
Japan,40+,Females,2006,36652047
Japan,40+,Females,2007,36960000
Japan,40+,Females,2008,37341000
Japan,40+,Females,2009,37691000
Japan,40+,Females,2010,38061000
Japan,40+,Females,2011,38703000
Japan,40+,Females,2012,39070000
Korea,15-19,Males,2002,1775322
Korea,15-19,Males,2003,1693339
Korea,15-19,Males,2004,1636580
Korea,15-19,Males,2005,1644620
Korea,15-19,Males,2006,1652750
Korea,15-19,Males,2007,1688591
Korea,15-19,Males,2008,1738188
Korea,15-19,Males,2009,1781088
Korea,15-19,Males,2010,1807825
Korea,15-19,Males,2011,1839509
Korea,15-19,Males,2012,1811944
Korea,15-19,Females,2002,1631355
Korea,15-19,Females,2003,1543990
Korea,15-19,Females,2004,1479950
Korea,15-19,Females,2005,1491847
Korea,15-19,Females,2006,1489091
Korea,15-19,Females,2007,1508821
Korea,15-19,Females,2008,1538473
Korea,15-19,Females,2009,1569278
Korea,15-19,Females,2010,1594441
Korea,15-19,Females,2011,1628970
Korea,15-19,Females,2012,1611747
Korea,20-24,Males,2002,2067228
Korea,20-24,Males,2003,2084727
Korea,20-24,Males,2004,2065189
Korea,20-24,Males,2005,1933242
Korea,20-24,Males,2006,1849930
Korea,20-24,Males,2007,1758983
Korea,20-24,Males,2008,1685748
Korea,20-24,Males,2009,1647301
Korea,20-24,Males,2010,1641439
Korea,20-24,Males,2011,1733186
Korea,20-24,Males,2012,1777680
Korea,20-24,Females,2002,1945215
Korea,20-24,Females,2003,1955542
Korea,20-24,Females,2004,1923023
Korea,20-24,Females,2005,1809405
Korea,20-24,Females,2006,1718341
