Country,Age,Gender,Year,Population
Korea,20-24,Females,2007,1627002
Korea,20-24,Females,2008,1550575
Korea,20-24,Females,2009,1498331
Korea,20-24,Females,2010,1471727
Korea,20-24,Females,2011,1541622
Korea,20-24,Females,2012,1567566
Korea,25-29,Males,2002,2092371
Korea,25-29,Males,2003,2022002
Korea,25-29,Males,2004,2001577
Korea,25-29,Males,2005,1980036
Korea,25-29,Males,2006,2005962
Korea,25-29,Males,2007,2032943
Korea,25-29,Males,2008,2033618
Korea,25-29,Males,2009,1995603
Korea,25-29,Males,2010,1921508
Korea,25-29,Males,2011,1890165
Korea,25-29,Males,2012,1810080
Korea,25-29,Females,2002,1956971
Korea,25-29,Females,2003,1891809
Korea,25-29,Females,2004,1858666
Korea,25-29,Females,2005,1863986
Korea,25-29,Females,2006,1887023
Korea,25-29,Females,2007,1910539
Korea,25-29,Females,2008,1911523
Korea,25-29,Females,2009,1873965
Korea,25-29,Females,2010,1799133
Korea,25-29,Females,2011,1751164
Korea,25-29,Females,2012,1663674
Korea,40+,Males,2002,8490105
Korea,40+,Males,2003,8800056
Korea,40+,Males,2004,9137454.01
Korea,40+,Males,2005,9399073
Korea,40+,Males,2006,9695459
Korea,40+,Males,2007,9986859
Korea,40+,Males,2008,10277133
Korea,40+,Males,2009,10573074
Korea,40+,Males,2010,10875757
Korea,40+,Males,2011,11301358
Korea,40+,Males,2012,11617050
Korea,40+,Females,2002,9323826
Korea,40+,Females,2003,9649070
Korea,40+,Females,2004,9959782
Korea,40+,Females,2005,10240270
Korea,40+,Females,2006,10533932
Korea,40+,Females,2007,10827138
Korea,40+,Females,2008,11130421
Korea,40+,Females,2009,11443041
Korea,40+,Females,2010,11757139
Korea,40+,Females,2011,12233276
Korea,40+,Females,2012,12575116
Luxembourg,15-19,Males,2002,12716
Luxembourg,15-19,Males,2003,12869
Luxembourg,15-19,Males,2004,13163
Luxembourg,15-19,Males,2005,13347
Luxembourg,15-19,Males,2006,13977
Luxembourg,15-19,Males,2007,14289
Luxembourg,15-19,Males,2008,14643
Luxembourg,15-19,Males,2009,15002
Luxembourg,15-19,Males,2010,15266
Luxembourg,15-19,Males,2011,15547
Luxembourg,15-19,Males,2012,16148
Luxembourg,15-19,Females,2002,12204
Luxembourg,15-19,Females,2003,12293
Luxembourg,15-19,Females,2004,12656
Luxembourg,15-19,Females,2005,12965
Luxembourg,15-19,Females,2006,13399
Luxembourg,15-19,Females,2007,13607
Luxembourg,15-19,Females,2008,13980
Luxembourg,15-19,Females,2009,14136
Luxembourg,15-19,Females,2010,14538
Luxembourg,15-19,Females,2011,14838
Luxembourg,15-19,Females,2012,15409
Luxembourg,20-24,Males,2002,13099
Luxembourg,20-24,Males,2003,13088
Luxembourg,20-24,Males,2004,13260
Luxembourg,20-24,Males,2005,13500
Luxembourg,20-24,Males,2006,14337
Luxembourg,20-24,Males,2007,14414
Luxembourg,20-24,Males,2008,14582
Luxembourg,20-24,Males,2009,14923
Luxembourg,20-24,Males,2010,15105
Luxembourg,20-24,Males,2011,15616
Luxembourg,20-24,Males,2012,16499
Luxembourg,20-24,Females,2002,12855
Luxembourg,20-24,Females,2003,12849
Luxembourg,20-24,Females,2004,12663
Luxembourg,20-24,Females,2005,12633
Luxembourg,20-24,Females,2006,13609
Luxembourg,20-24,Females,2007,13818
Luxembourg,20-24,Females,2008,13942
Luxembourg,20-24,Females,2009,14322
Luxembourg,20-24,Females,2010,14646
Luxembourg,20-24,Females,2011,15055
Luxembourg,20-24,Females,2012,15661
Luxembourg,25-29,Males,2002,15198
Luxembourg,25-29,Males,2003,15113
Luxembourg,25-29,Males,2004,14880
Luxembourg,25-29,Males,2005,14694
Luxembourg,25-29,Males,2006,15623
Luxembourg,25-29,Males,2007,16020
Luxembourg,25-29,Males,2008,16454
Luxembourg,25-29,Males,2009,17001
Luxembourg,25-29,Males,2010,17485
Luxembourg,25-29,Males,2011,17853
Luxembourg,25-29,Males,2012,18432
Luxembourg,25-29,Females,2002,15286
Luxembourg,25-29,Females,2003,15091
Luxembourg,25-29,Females,2004,14829
Luxembourg,25-29,Females,2005,14462
Luxembourg,25-29,Females,2006,15484
Luxembourg,25-29,Females,2007,15888
Luxembourg,25-29,Females,2008,16455
Luxembourg,25-29,Females,2009,16893
Luxembourg,25-29,Females,2010,17215
Luxembourg,25-29,Females,2011,17429
Luxembourg,25-29,Females,2012,18186
Luxembourg,40+,Males,2002,96308
Luxembourg,40+,Males,2003,97923
Luxembourg,40+,Males,2004,100034
Luxembourg,40+,Males,2005,102460
Luxembourg,40+,Males,2006,105851
Luxembourg,40+,Males,2007,108615
Luxembourg,40+,Males,2008,111226
Luxembourg,40+,Males,2009,114371
Luxembourg,40+,Males,2010,117317
Luxembourg,40+,Males,2011,120422
Luxembourg,40+,Males,2012,124728
Luxembourg,40+,Females,2002,106165
Luxembourg,40+,Females,2003,107766
Luxembourg,40+,Females,2004,109692
Luxembourg,40+,Females,2005,111981
Luxembourg,40+,Females,2006,114760
Luxembourg,40+,Females,2007,117077
Luxembourg,40+,Females,2008,119425
Luxembourg,40+,Females,2009,122020
Luxembourg,40+,Females,2010,124568
Luxembourg,40+,Females,2011,127387
Luxembourg,40+,Females,2012,130221
Mexico,15-19,Males,2002,5373671
Mexico,15-19,Males,2003,5400426
Mexico,15-19,Males,2004,5425993
Mexico,15-19,Males,2005,5195659
Mexico,15-19,Males,2006,5220747
Mexico,15-19,Males,2007,5244082
Mexico,15-19,Males,2008,5258911
Mexico,15-19,Males,2009,5263137
Mexico,15-19,Males,2010,5258308
Mexico,15-19,Males,2011,5245085
Mexico,15-19,Males,2012,5559613.35
Mexico,15-19,Females,2002,5250094
Mexico,15-19,Females,2003,5273436
Mexico,15-19,Females,2004,5294015
Mexico,15-19,Females,2005,5159624
Mexico,15-19,Females,2006,5179792
Mexico,15-19,Females,2007,5199932
Mexico,15-19,Females,2008,5213883
Mexico,15-19,Females,2009,5219882
Mexico,15-19,Females,2010,5217933
Mexico,15-19,Females,2011,5208004
Mexico,15-19,Females,2012,5539950.85
Mexico,20-24,Males,2002,4972392
Mexico,20-24,Males,2003,5009136
Mexico,20-24,Males,2004,5045196
Mexico,20-24,Males,2005,4655243
Mexico,20-24,Males,2006,4675611
Mexico,20-24,Males,2007,4704306
Mexico,20-24,Males,2008,4740119
Mexico,20-24,Males,2009,4774959
Mexico,20-24,Males,2010,4806019
Mexico,20-24,Males,2011,4833713
Mexico,20-24,Males,2012,5003392.08
Mexico,20-24,Females,2002,4932479
Mexico,20-24,Females,2003,4967008
Mexico,20-24,Females,2004,5001001
Mexico,20-24,Females,2005,4826816
Mexico,20-24,Females,2006,4846633
Mexico,20-24,Females,2007,4867691
Mexico,20-24,Females,2008,4890533
Mexico,20-24,Females,2009,4912419
Mexico,20-24,Females,2010,4933038
Mexico,20-24,Females,2011,4953846
Mexico,20-24,Females,2012,5222009.71
Mexico,25-29,Males,2002,4523134
Mexico,25-29,Males,2003,4579670
Mexico,25-29,Males,2004,4628632
Mexico,25-29,Males,2005,4294224
Mexico,25-29,Males,2006,4289907
Mexico,25-29,Males,2007,4294196
Mexico,25-29,Males,2008,4309904
Mexico,25-29,Males,2009,4332911
Mexico,25-29,Males,2010,4361376
Mexico,25-29,Males,2011,4392780
Mexico,25-29,Males,2012,4511869.56
Mexico,25-29,Females,2002,4553753
Mexico,25-29,Females,2003,4608404
Mexico,25-29,Females,2004,4655352
Mexico,25-29,Females,2005,4531642
Mexico,25-29,Females,2006,4544907
Mexico,25-29,Females,2007,4563383
Mexico,25-29,Females,2008,4588471
Mexico,25-29,Females,2009,4616337
Mexico,25-29,Females,2010,4644494
Mexico,25-29,Females,2011,4670216
Mexico,25-29,Females,2012,4899584.23
Mexico,40+,Males,2002,11436303
Mexico,40+,Males,2003,11875146
Mexico,40+,Males,2004,12326784
Mexico,40+,Males,2005,12337513
Mexico,40+,Males,2006,12783192
Mexico,40+,Males,2007,13244343
Mexico,40+,Males,2008,13718902
Mexico,40+,Males,2009,14201639
Mexico,40+,Males,2010,14690366
Mexico,40+,Males,2011,15184484
Mexico,40+,Males,2012,15993341.07
Mexico,40+,Females,2002,12503017
Mexico,40+,Females,2003,12982399
Mexico,40+,Females,2004,13475828
Mexico,40+,Females,2005,13607074
Mexico,40+,Females,2006,14104971
Mexico,40+,Females,2007,14617139
Mexico,40+,Females,2008,15141712
Mexico,40+,Females,2009,15677754
Mexico,40+,Females,2010,16223573
Mexico,40+,Females,2011,16778929
Mexico,40+,Females,2012,17870984.47
Netherlands,15-19,Males,2002,483021
Netherlands,15-19,Males,2003,491763
Netherlands,15-19,Males,2004,497718
Netherlands,15-19,Males,2005,500280
Netherlands,15-19,Males,2006,506372
Netherlands,15-19,Males,2007,510433
Netherlands,15-19,Males,2008,513486
Netherlands,15-19,Males,2009,516252
Netherlands,15-19,Males,2010,519322
Netherlands,15-19,Males,2011,514830
Netherlands,15-19,Males,2012,511084
Netherlands,15-19,Females,2002,459367
Netherlands,15-19,Females,2003,467148
Netherlands,15-19,Females,2004,474135
Netherlands,15-19,Females,2005,479103
Netherlands,15-19,Females,2006,484670
Netherlands,15-19,Females,2007,488055
Netherlands,15-19,Females,2008,491240
Netherlands,15-19,Females,2009,494275
Netherlands,15-19,Females,2010,496101
Netherlands,15-19,Females,2011,491914
Netherlands,15-19,Females,2012,487011
Netherlands,20-24,Males,2002,490153
Netherlands,20-24,Males,2003,491819
Netherlands,20-24,Males,2004,489597
Netherlands,20-24,Males,2005,490059
Netherlands,20-24,Males,2006,487458
Netherlands,20-24,Males,2007,488388
Netherlands,20-24,Males,2008,494597
Netherlands,20-24,Males,2009,504317
Netherlands,20-24,Males,2010,511916
Netherlands,20-24,Males,2011,522667
Netherlands,20-24,Males,2012,530628
Netherlands,20-24,Females,2002,480203
Netherlands,20-24,Females,2003,481009
Netherlands,20-24,Females,2004,479266
Netherlands,20-24,Females,2005,479293
Netherlands,20-24,Females,2006,477286
Netherlands,20-24,Females,2007,477647
Netherlands,20-24,Females,2008,483160
Netherlands,20-24,Females,2009,492542
Netherlands,20-24,Females,2010,500994
Netherlands,20-24,Females,2011,512062
Netherlands,20-24,Females,2012,518909
Netherlands,25-29,Males,2002,540287
Netherlands,25-29,Males,2003,518928
Netherlands,25-29,Males,2004,507286
Netherlands,25-29,Males,2005,498002
Netherlands,25-29,Males,2006,497244
Netherlands,25-29,Males,2007,495146
Netherlands,25-29,Males,2008,495721
Netherlands,25-29,Males,2009,498376
Netherlands,25-29,Males,2010,503012
Netherlands,25-29,Males,2011,504117
Netherlands,25-29,Males,2012,509383
Netherlands,25-29,Females,2002,531807
Netherlands,25-29,Females,2003,512251
Netherlands,25-29,Females,2004,501915
Netherlands,25-29,Females,2005,494925
Netherlands,25-29,Females,2006,494631
Netherlands,25-29,Females,2007,494331
Netherlands,25-29,Females,2008,493985
Netherlands,25-29,Females,2009,493597
Netherlands,25-29,Females,2010,496343
Netherlands,25-29,Females,2011,497421
Netherlands,25-29,Females,2012,501928
Netherlands,40+,Males,2002,3577627
Netherlands,40+,Males,2003,3641006
Netherlands,40+,Males,2004,3705451
Netherlands,40+,Males,2005,3772089
Netherlands,40+,Males,2006,3833935
Netherlands,40+,Males,2007,3892867
Netherlands,40+,Males,2008,3953065
Netherlands,40+,Males,2009,4016584
Netherlands,40+,Males,2010,4086799
Netherlands,40+,Males,2011,4151092
Netherlands,40+,Males,2012,4210073
Netherlands,40+,Females,2002,3901295
Netherlands,40+,Females,2003,3958397
Netherlands,40+,Females,2004,4016458
Netherlands,40+,Females,2005,4077697
Netherlands,40+,Females,2006,4134809
Netherlands,40+,Females,2007,4188886
Netherlands,40+,Females,2008,4244821
Netherlands,40+,Females,2009,4301757
Netherlands,40+,Females,2010,4367084
Netherlands,40+,Females,2011,4428289
Netherlands,40+,Females,2012,4483628
New Zealand,15-19,Males,2002,146950
New Zealand,15-19,Males,2003,151420
New Zealand,15-19,Males,2004,153960
New Zealand,15-19,Males,2005,156520
New Zealand,15-19,Males,2006,159640
New Zealand,15-19,Males,2007,162720
New Zealand,15-19,Males,2008,164710
New Zealand,15-19,Males,2009,165320
New Zealand,15-19,Males,2010,165510
New Zealand,15-19,Males,2011,163280
New Zealand,15-19,Males,2012,160040
New Zealand,15-19,Females,2002,139930
New Zealand,15-19,Females,2003,144300
New Zealand,15-19,Females,2004,146740
New Zealand,15-19,Females,2005,149470
New Zealand,15-19,Females,2006,152470
New Zealand,15-19,Females,2007,156790
New Zealand,15-19,Females,2008,157840
New Zealand,15-19,Females,2009,157890
New Zealand,15-19,Females,2010,156880
New Zealand,15-19,Females,2011,154040
New Zealand,15-19,Females,2012,151250
New Zealand,20-24,Males,2002,133580
New Zealand,20-24,Males,2003,141820
New Zealand,20-24,Males,2004,145970
New Zealand,20-24,Males,2005,148150
New Zealand,20-24,Males,2006,149370
New Zealand,20-24,Males,2007,147270
New Zealand,20-24,Males,2008,149810
New Zealand,20-24,Males,2009,154940
New Zealand,20-24,Males,2010,161390
New Zealand,20-24,Males,2011,167650
New Zealand,20-24,Males,2012,171040
New Zealand,20-24,Females,2002,131590
New Zealand,20-24,Females,2003,137330
New Zealand,20-24,Females,2004,140270
New Zealand,20-24,Females,2005,141690
New Zealand,20-24,Females,2006,142600
New Zealand,20-24,Females,2007,145870
New Zealand,20-24,Females,2008,146830
New Zealand,20-24,Females,2009,149360
New Zealand,20-24,Females,2010,153830
New Zealand,20-24,Females,2011,157460
New Zealand,20-24,Females,2012,159140
New Zealand,25-29,Males,2002,122680
New Zealand,25-29,Males,2003,122180
New Zealand,25-29,Males,2004,124020
New Zealand,25-29,Males,2005,125710
New Zealand,25-29,Males,2006,128630
New Zealand,25-29,Males,2007,130000
New Zealand,25-29,Males,2008,134000
New Zealand,25-29,Males,2009,138640
New Zealand,25-29,Males,2010,143180
New Zealand,25-29,Males,2011,146430
New Zealand,25-29,Males,2012,149560
New Zealand,25-29,Females,2002,129260
New Zealand,25-29,Females,2003,126930
New Zealand,25-29,Females,2004,128370
New Zealand,25-29,Females,2005,128970
New Zealand,25-29,Females,2006,131110
New Zealand,25-29,Females,2007,135930
New Zealand,25-29,Females,2008,138990
New Zealand,25-29,Females,2009,142010
New Zealand,25-29,Females,2010,145230
New Zealand,25-29,Females,2011,147240
New Zealand,25-29,Females,2012,148340
New Zealand,40+,Males,2002,791510
New Zealand,40+,Males,2003,814690
New Zealand,40+,Males,2004,833700
New Zealand,40+,Males,2005,851970
New Zealand,40+,Males,2006,869460
New Zealand,40+,Males,2007,893160
New Zealand,40+,Males,2008,909530
New Zealand,40+,Males,2009,926720
New Zealand,40+,Males,2010,943670
New Zealand,40+,Males,2011,959690
New Zealand,40+,Males,2012,974300
New Zealand,40+,Females,2002,865260
New Zealand,40+,Females,2003,889080
New Zealand,40+,Females,2004,908550
New Zealand,40+,Females,2005,927280
New Zealand,40+,Females,2006,945550
New Zealand,40+,Females,2007,975760
New Zealand,40+,Females,2008,994280
New Zealand,40+,Females,2009,1013360
New Zealand,40+,Females,2010,1032910
New Zealand,40+,Females,2011,1052030
New Zealand,40+,Females,2012,1069490
Norway,15-19,Males,2002,137880
Norway,15-19,Males,2003,139590
Norway,15-19,Males,2004,143496
Norway,15-19,Males,2005,148355
Norway,15-19,Males,2006,153434
Norway,15-19,Males,2007,157915
Norway,15-19,Males,2008,162135
Norway,15-19,Males,2009,163961
Norway,15-19,Males,2010,165748
Norway,15-19,Males,2011,167124
Norway,15-19,Males,2012,167828
Norway,15-19,Females,2002,130323
Norway,15-19,Females,2003,132490
Norway,15-19,Females,2004,136324
Norway,15-19,Females,2005,140688
Norway,15-19,Females,2006,145741
Norway,15-19,Females,2007,150355
Norway,15-19,Females,2008,153434
Norway,15-19,Females,2009,155253
Norway,15-19,Females,2010,156284
Norway,15-19,Females,2011,156500
Norway,15-19,Females,2012,157162
Norway,20-24,Males,2002,138519
Norway,20-24,Males,2003,139482
Norway,20-24,Males,2004,139227
Norway,20-24,Males,2005,139055
Norway,20-24,Males,2006,139588
Norway,20-24,Males,2007,142064
Norway,20-24,Males,2008,145319
Norway,20-24,Males,2009,150394
Norway,20-24,Males,2010,155602
Norway,20-24,Males,2011,162253
Norway,20-24,Males,2012,168352
Norway,20-24,Females,2002,134484
Norway,20-24,Females,2003,135431
Norway,20-24,Females,2004,134971
Norway,20-24,Females,2005,134851
Norway,20-24,Females,2006,135420
Norway,20-24,Females,2007,136433
Norway,20-24,Females,2008,139256
Norway,20-24,Females,2009,144342
Norway,20-24,Females,2010,149912
Norway,20-24,Females,2011,156763
Norway,20-24,Females,2012,162243
Norway,25-29,Males,2002,159697
Norway,25-29,Males,2003,153849
Norway,25-29,Males,2004,149392
Norway,25-29,Males,2005,146005
Norway,25-29,Males,2006,144790
Norway,25-29,Males,2007,145390
Norway,25-29,Males,2008,149913
Norway,25-29,Males,2009,153607
Norway,25-29,Males,2010,155740
Norway,25-29,Males,2011,158849
Norway,25-29,Males,2012,164358
Norway,25-29,Females,2002,155761
Norway,25-29,Females,2003,150917
Norway,25-29,Females,2004,147299
Norway,25-29,Females,2005,144248
Norway,25-29,Females,2006,143021
Norway,25-29,Females,2007,143448
Norway,25-29,Females,2008,146444
Norway,25-29,Females,2009,148977
Norway,25-29,Females,2010,151363
Norway,25-29,Females,2011,154261
Norway,25-29,Females,2012,157834
Norway,40+,Males,2002,987950
Norway,40+,Males,2003,1000696
Norway,40+,Males,2004,1014299
Norway,40+,Males,2005,1030611
Norway,40+,Males,2006,1048138
Norway,40+,Males,2007,1067984
Norway,40+,Males,2008,1089427
Norway,40+,Males,2009,1111841
Norway,40+,Males,2010,1133572
Norway,40+,Males,2011,1154737
Norway,40+,Males,2012,1177908
Norway,40+,Females,2002,1082131
Norway,40+,Females,2003,1092114
Norway,40+,Females,2004,1103500
Norway,40+,Females,2005,1116708
Norway,40+,Females,2006,1130742
Norway,40+,Females,2007,1144802
Norway,40+,Females,2008,1159930
Norway,40+,Females,2009,1176977
Norway,40+,Females,2010,1194792
Norway,40+,Females,2011,1211595
Norway,40+,Females,2012,1229436
Poland,15-19,Males,2002,1693547
Poland,15-19,Males,2003,1650683
Poland,15-19,Males,2004,1587286
Poland,15-19,Males,2005,1523950
Poland,15-19,Males,2006,1467263
Poland,15-19,Males,2007,1426063
Poland,15-19,Males,2008,1384048
Poland,15-19,Males,2009,1339448
Poland,15-19,Males,2010,1292121
Poland,15-19,Males,2011,1235082
Poland,15-19,Males,2012,1182763
Poland,15-19,Females,2002,1628835
Poland,15-19,Females,2003,1580493
Poland,15-19,Females,2004,1518380
Poland,15-19,Females,2005,1456524
Poland,15-19,Females,2006,1402020
Poland,15-19,Females,2007,1362057
Poland,15-19,Females,2008,1324231
Poland,15-19,Females,2009,1280845
Poland,15-19,Females,2010,1236942
Poland,15-19,Females,2011,1182984
Poland,15-19,Females,2012,1131961
Poland,20-24,Males,2002,1636340
Poland,20-24,Males,2003,1625075
Poland,20-24,Males,2004,1660728
Poland,20-24,Males,2005,1681114
Poland,20-24,Males,2006,1686937
Poland,20-24,Males,2007,1671365
Poland,20-24,Males,2008,1626334
Poland,20-24,Males,2009,1564661
Poland,20-24,Males,2010,1505995
Poland,20-24,Males,2011,1452733
Poland,20-24,Males,2012,1414504
Poland,20-24,Females,2002,1581421
Poland,20-24,Females,2003,1571971
Poland,20-24,Females,2004,1606472
Poland,20-24,Females,2005,1625645
Poland,20-24,Females,2006,1629090
Poland,20-24,Females,2007,1614680
Poland,20-24,Females,2008,1573121
Poland,20-24,Females,2009,1512076
Poland,20-24,Females,2010,1451230
Poland,20-24,Females,2011,1397543
Poland,20-24,Females,2012,1360639
Poland,25-29,Males,2002,1501551
Poland,25-29,Males,2003,1491823
Poland,25-29,Males,2004,1524044
Poland,25-29,Males,2005,1553035
Poland,25-29,Males,2006,1576368
Poland,25-29,Males,2007,1580804
Poland,25-29,Males,2008,1606025
Poland,25-29,Males,2009,1640115
Poland,25-29,Males,2010,1662169
Poland,25-29,Males,2011,1670113
Poland,25-29,Males,2012,1643693
Poland,25-29,Females,2002,1452855
Poland,25-29,Females,2003,1449007
Poland,25-29,Females,2004,1480415
Poland,25-29,Females,2005,1509018
Poland,25-29,Females,2006,1531961
Poland,25-29,Females,2007,1537546
Poland,25-29,Females,2008,1561734
Poland,25-29,Females,2009,1595878
Poland,25-29,Females,2010,1615482
Poland,25-29,Females,2011,1620120
Poland,25-29,Females,2012,1596139
Poland,40+,Males,2002,7793092
Poland,40+,Males,2003,7764559
Poland,40+,Males,2004,7834269
Poland,40+,Males,2005,7897837
Poland,40+,Males,2006,7952416
Poland,40+,Males,2007,7998547
Poland,40+,Males,2008,8039839
Poland,40+,Males,2009,8084298
Poland,40+,Males,2010,8130161
Poland,40+,Males,2011,8189642
Poland,40+,Males,2012,8385083
Poland,40+,Females,2002,9331724
Poland,40+,Females,2003,9360264
Poland,40+,Females,2004,9441063
Poland,40+,Females,2005,9518176
Poland,40+,Females,2006,9585708
Poland,40+,Females,2007,9647318
Poland,40+,Females,2008,9703963
Poland,40+,Females,2009,9760544
Poland,40+,Females,2010,9816863
Poland,40+,Females,2011,9884533
Poland,40+,Females,2012,9999098
Portugal,15-19,Males,2002,337679
Portugal,15-19,Males,2003,324692
Portugal,15-19,Males,2004,314687
Portugal,15-19,Males,2005,305808
Portugal,15-19,Males,2006,301306
Portugal,15-19,Males,2007,299484
Portugal,15-19,Males,2008,297177
Portugal,15-19,Males,2009,293245
Portugal,15-19,Males,2010,289113
Portugal,15-19,Males,2011,284866
Portugal,15-19,Males,2012,285437
Portugal,15-19,Females,2002,323224
Portugal,15-19,Females,2003,310360
Portugal,15-19,Females,2004,301140
Portugal,15-19,Females,2005,292928
Portugal,15-19,Females,2006,288899
Portugal,15-19,Females,2007,286807
Portugal,15-19,Females,2008,285465
Portugal,15-19,Females,2009,282108
Portugal,15-19,Females,2010,277589
Portugal,15-19,Females,2011,273151
Portugal,15-19,Females,2012,273453
Portugal,20-24,Males,2002,394580
Portugal,20-24,Males,2003,382706
Portugal,20-24,Males,2004,377830
Portugal,20-24,Males,2005,370080
Portugal,20-24,Males,2006,357547
Portugal,20-24,Males,2007,346022
Portugal,20-24,Males,2008,333546
Portugal,20-24,Males,2009,322287
Portugal,20-24,Males,2010,313708
Portugal,20-24,Males,2011,308571
Portugal,20-24,Males,2012,292447
Portugal,20-24,Females,2002,385933
Portugal,20-24,Females,2003,373241
Portugal,20-24,Females,2004,366949
Portugal,20-24,Females,2005,358770
Portugal,20-24,Females,2006,345279
Portugal,20-24,Females,2007,333218
Portugal,20-24,Females,2008,319816
Portugal,20-24,Females,2009,309420
Portugal,20-24,Females,2010,301025
Portugal,20-24,Females,2011,296267
Portugal,20-24,Females,2012,288074
Portugal,25-29,Males,2002,418708
Portugal,25-29,Males,2003,419738
Portugal,25-29,Males,2004,421097
Portugal,25-29,Males,2005,416914
Portugal,25-29,Males,2006,409425
Portugal,25-29,Males,2007,400516
Portugal,25-29,Males,2008,392456
Portugal,25-29,Males,2009,384980
Portugal,25-29,Males,2010,376449
Portugal,25-29,Males,2011,362781
Portugal,25-29,Males,2012,316114
Portugal,25-29,Females,2002,415216
Portugal,25-29,Females,2003,413251
Portugal,25-29,Females,2004,413409
Portugal,25-29,Females,2005,408296
Portugal,25-29,Females,2006,401451
Portugal,25-29,Females,2007,392180
Portugal,25-29,Females,2008,383981
Portugal,25-29,Females,2009,375554
Portugal,25-29,Females,2010,366312
Portugal,25-29,Females,2011,351797
Portugal,25-29,Females,2012,321381
Portugal,40+,Males,2002,2257126
Portugal,40+,Males,2003,2286429
Portugal,40+,Males,2004,2322905
Portugal,40+,Males,2005,2361482
Portugal,40+,Males,2006,2395514
Portugal,40+,Males,2007,2423924
Portugal,40+,Males,2008,2450912
Portugal,40+,Males,2009,2477135
Portugal,40+,Males,2010,2505168
Portugal,40+,Males,2011,2533369
Portugal,40+,Males,2012,2561243
Portugal,40+,Females,2002,2659936
Portugal,40+,Females,2003,2693516
Portugal,40+,Females,2004,2731175
Portugal,40+,Females,2005,2772823
