Country,Age,Gender,Year,Population
Portugal,40+,Females,2006,2808737
Portugal,40+,Females,2007,2842098
Portugal,40+,Females,2008,2872497
Portugal,40+,Females,2009,2901034
Portugal,40+,Females,2010,2929878
Portugal,40+,Females,2011,2959502
Portugal,40+,Females,2012,3050899
Slovak Republic,15-19,Males,2002,224795
Slovak Republic,15-19,Males,2003,221761
Slovak Republic,15-19,Males,2004,217967
Slovak Republic,15-19,Males,2005,213148
Slovak Republic,15-19,Males,2006,208399
Slovak Republic,15-19,Males,2007,203912
Slovak Republic,15-19,Males,2008,199830
Slovak Republic,15-19,Males,2009,195209
Slovak Republic,15-19,Males,2010,188232
Slovak Republic,15-19,Males,2011,178891
Slovak Republic,15-19,Males,2012,169923
Slovak Republic,15-19,Females,2002,214949
Slovak Republic,15-19,Females,2003,213182
Slovak Republic,15-19,Females,2004,209636
Slovak Republic,15-19,Females,2005,204741
Slovak Republic,15-19,Females,2006,199707
Slovak Republic,15-19,Females,2007,195561
Slovak Republic,15-19,Females,2008,191296
Slovak Republic,15-19,Females,2009,186303
Slovak Republic,15-19,Females,2010,179954
Slovak Republic,15-19,Females,2011,171489
Slovak Republic,15-19,Females,2012,161972
Slovak Republic,20-24,Males,2002,237802
Slovak Republic,20-24,Males,2003,236740
Slovak Republic,20-24,Males,2004,233865
Slovak Republic,20-24,Males,2005,230298
Slovak Republic,20-24,Males,2006,228466
Slovak Republic,20-24,Males,2007,226153
Slovak Republic,20-24,Males,2008,222019
Slovak Republic,20-24,Males,2009,218819
Slovak Republic,20-24,Males,2010,214113
Slovak Republic,20-24,Males,2011,209280
Slovak Republic,20-24,Males,2012,201764
Slovak Republic,20-24,Females,2002,228905
Slovak Republic,20-24,Females,2003,227674
Slovak Republic,20-24,Females,2004,224432
Slovak Republic,20-24,Females,2005,220639
Slovak Republic,20-24,Females,2006,219063
Slovak Republic,20-24,Females,2007,216879
Slovak Republic,20-24,Females,2008,213655
Slovak Republic,20-24,Females,2009,210429
Slovak Republic,20-24,Females,2010,205746
Slovak Republic,20-24,Females,2011,200647
Slovak Republic,20-24,Females,2012,194440
Slovak Republic,25-29,Males,2002,227127
Slovak Republic,25-29,Males,2003,233957
Slovak Republic,25-29,Males,2004,238091
Slovak Republic,25-29,Males,2005,240015
Slovak Republic,25-29,Males,2006,240489
Slovak Republic,25-29,Males,2007,238531
Slovak Republic,25-29,Males,2008,237202
Slovak Republic,25-29,Males,2009,235047
Slovak Republic,25-29,Males,2010,231702
Slovak Republic,25-29,Males,2011,229886
Slovak Republic,25-29,Males,2012,222714
Slovak Republic,25-29,Females,2002,219872
Slovak Republic,25-29,Females,2003,225487
Slovak Republic,25-29,Females,2004,229223
Slovak Republic,25-29,Females,2005,231563
Slovak Republic,25-29,Females,2006,231151
Slovak Republic,25-29,Females,2007,229470
Slovak Republic,25-29,Females,2008,227637
Slovak Republic,25-29,Females,2009,224778
Slovak Republic,25-29,Females,2010,221265
Slovak Republic,25-29,Females,2011,219966
Slovak Republic,25-29,Females,2012,212350
Slovak Republic,40+,Males,2002,1034064
Slovak Republic,40+,Males,2003,1039637
Slovak Republic,40+,Males,2004,1052996
Slovak Republic,40+,Males,2005,1067668
Slovak Republic,40+,Males,2006,1080364
Slovak Republic,40+,Males,2007,1091946
Slovak Republic,40+,Males,2008,1102469
Slovak Republic,40+,Males,2009,1113222
Slovak Republic,40+,Males,2010,1125472
Slovak Republic,40+,Males,2011,1138089
Slovak Republic,40+,Males,2012,1151304
Slovak Republic,40+,Females,2002,1244609
Slovak Republic,40+,Females,2003,1251933
Slovak Republic,40+,Females,2004,1266986
Slovak Republic,40+,Females,2005,1282518
Slovak Republic,40+,Females,2006,1296159
Slovak Republic,40+,Females,2007,1308846
Slovak Republic,40+,Females,2008,1319348
Slovak Republic,40+,Females,2009,1329857
Slovak Republic,40+,Females,2010,1341549
Slovak Republic,40+,Females,2011,1353309
Slovak Republic,40+,Females,2012,1361547
Spain,15-19,Males,2002,1232565
Spain,15-19,Males,2003,1233505
Spain,15-19,Males,2004,1211884
Spain,15-19,Males,2005,1192629
Spain,15-19,Males,2006,1180796
Spain,15-19,Males,2007,1175080
Spain,15-19,Males,2008,1174704
Spain,15-19,Males,2009,1167691
Spain,15-19,Males,2010,1150919
Spain,15-19,Males,2011,1133739
Spain,15-19,Males,2012,1132171
Spain,15-19,Females,2002,1171138
Spain,15-19,Females,2003,1171772
Spain,15-19,Females,2004,1150895
Spain,15-19,Females,2005,1130464
Spain,15-19,Females,2006,1117739
Spain,15-19,Females,2007,1111203
Spain,15-19,Females,2008,1110574
Spain,15-19,Females,2009,1103130
Spain,15-19,Females,2010,1089310
Spain,15-19,Females,2011,1074741
Spain,15-19,Females,2012,1067239
Spain,20-24,Males,2002,1560818
Spain,20-24,Males,2003,1587167
Spain,20-24,Males,2004,1551257
Spain,20-24,Males,2005,1514595
Spain,20-24,Males,2006,1479909
Spain,20-24,Males,2007,1446799
Spain,20-24,Males,2008,1423862
Spain,20-24,Males,2009,1390310
Spain,20-24,Males,2010,1335156
Spain,20-24,Males,2011,1291673
Spain,20-24,Males,2012,1272417
Spain,20-24,Females,2002,1494729
Spain,20-24,Females,2003,1514726
Spain,20-24,Females,2004,1483445
Spain,20-24,Females,2005,1447219
Spain,20-24,Females,2006,1411118
Spain,20-24,Females,2007,1378678
Spain,20-24,Females,2008,1361384
Spain,20-24,Females,2009,1330691
Spain,20-24,Females,2010,1284748
Spain,20-24,Females,2011,1247174
Spain,20-24,Females,2012,1231396
Spain,25-29,Males,2002,1765979
Spain,25-29,Males,2003,1834949
Spain,25-29,Males,2004,1870553
Spain,25-29,Males,2005,1896428
Spain,25-29,Males,2006,1909481
Spain,25-29,Males,2007,1899631
Spain,25-29,Males,2008,1881578
Spain,25-29,Males,2009,1826684
Spain,25-29,Males,2010,1726663
Spain,25-29,Males,2011,1631290
Spain,25-29,Males,2012,1547933
Spain,25-29,Females,2002,1697361
Spain,25-29,Females,2003,1745819
Spain,25-29,Females,2004,1774074
Spain,25-29,Females,2005,1788822
Spain,25-29,Females,2006,1792461
Spain,25-29,Females,2007,1779986
Spain,25-29,Females,2008,1767976
Spain,25-29,Females,2009,1725831
Spain,25-29,Females,2010,1653322
Spain,25-29,Females,2011,1580025
Spain,25-29,Females,2012,1517982
Spain,40+,Males,2002,8812004
Spain,40+,Males,2003,9152514
Spain,40+,Males,2004,9386836
Spain,40+,Males,2005,9648201
Spain,40+,Males,2006,9897933
Spain,40+,Males,2007,10152085
Spain,40+,Males,2008,10408458
Spain,40+,Males,2009,10637269
Spain,40+,Males,2010,10811947
Spain,40+,Males,2011,11001156
Spain,40+,Males,2012,11412440
Spain,40+,Females,2002,10127941
Spain,40+,Females,2003,10419418
Spain,40+,Females,2004,10658046
Spain,40+,Females,2005,10917672
Spain,40+,Females,2006,11165097
Spain,40+,Females,2007,11415057
Spain,40+,Females,2008,11669942
Spain,40+,Females,2009,11898498
Spain,40+,Females,2010,12088753
Spain,40+,Females,2011,12288117
Spain,40+,Females,2012,12599027
Sweden,15-19,Males,2002,267153
Sweden,15-19,Males,2003,273486
Sweden,15-19,Males,2004,284417
Sweden,15-19,Males,2005,295205
Sweden,15-19,Males,2006,307083
Sweden,15-19,Males,2007,318177
Sweden,15-19,Males,2008,327748
Sweden,15-19,Males,2009,329731
Sweden,15-19,Males,2010,328011
Sweden,15-19,Males,2011,318174
Sweden,15-19,Males,2012,304768
Sweden,15-19,Females,2002,251908
Sweden,15-19,Females,2003,258740
Sweden,15-19,Females,2004,268883
Sweden,15-19,Females,2005,279492
Sweden,15-19,Females,2006,291297
Sweden,15-19,Females,2007,301545
Sweden,15-19,Females,2008,309280
Sweden,15-19,Females,2009,311677
Sweden,15-19,Females,2010,310522
Sweden,15-19,Females,2011,300431
Sweden,15-19,Females,2012,287608
Sweden,20-24,Males,2002,262376
Sweden,20-24,Males,2003,263207
Sweden,20-24,Males,2004,265094
Sweden,20-24,Males,2005,266583
Sweden,20-24,Males,2006,269488
Sweden,20-24,Males,2007,277497
Sweden,20-24,Males,2008,285371
Sweden,20-24,Males,2009,296806
Sweden,20-24,Males,2010,309505
Sweden,20-24,Males,2011,323001
Sweden,20-24,Males,2012,332889
Sweden,20-24,Females,2002,253257
Sweden,20-24,Females,2003,253797
Sweden,20-24,Females,2004,254923
Sweden,20-24,Females,2005,255729
Sweden,20-24,Females,2006,257780
Sweden,20-24,Females,2007,264080
Sweden,20-24,Females,2008,272155
Sweden,20-24,Females,2009,283529
Sweden,20-24,Females,2010,295948
Sweden,20-24,Females,2011,309015
Sweden,20-24,Females,2012,317973
Sweden,25-29,Males,2002,295514
Sweden,25-29,Males,2003,289490
Sweden,25-29,Males,2004,282961
Sweden,25-29,Males,2005,277673
Sweden,25-29,Males,2006,277042
Sweden,25-29,Males,2007,279309
Sweden,25-29,Males,2008,283544
Sweden,25-29,Males,2009,288322
Sweden,25-29,Males,2010,293280
Sweden,25-29,Males,2011,299224
Sweden,25-29,Males,2012,305922
Sweden,25-29,Females,2002,285406
Sweden,25-29,Females,2003,279258
Sweden,25-29,Females,2004,272990
Sweden,25-29,Females,2005,268046
Sweden,25-29,Females,2006,267019
Sweden,25-29,Females,2007,268425
Sweden,25-29,Females,2008,270908
Sweden,25-29,Females,2009,274567
Sweden,25-29,Females,2010,278479
Sweden,25-29,Females,2011,282699
Sweden,25-29,Females,2012,289214
Sweden,40+,Males,2002,2102723
Sweden,40+,Males,2003,2121528
Sweden,40+,Males,2004,2143487
Sweden,40+,Males,2005,2170496
Sweden,40+,Males,2006,2197026
Sweden,40+,Males,2007,2226089
Sweden,40+,Males,2008,2255590
Sweden,40+,Males,2009,2280169
Sweden,40+,Males,2010,2304196
Sweden,40+,Males,2011,2326757
Sweden,40+,Males,2012,2352324
Sweden,40+,Females,2002,2300316
Sweden,40+,Females,2003,2312828
Sweden,40+,Females,2004,2328926
Sweden,40+,Females,2005,2350798
Sweden,40+,Females,2006,2371950
Sweden,40+,Females,2007,2395056
Sweden,40+,Females,2008,2416905
Sweden,40+,Females,2009,2437196
Sweden,40+,Females,2010,2456732
Sweden,40+,Females,2011,2475559
Sweden,40+,Females,2012,2496828
Switzerland,15-19,Males,2002,216370
Switzerland,15-19,Males,2003,215698
Switzerland,15-19,Males,2004,219413
Switzerland,15-19,Males,2005,221958
Switzerland,15-19,Males,2006,225914
Switzerland,15-19,Males,2007,229462
Switzerland,15-19,Males,2008,233305
Switzerland,15-19,Males,2009,233931
Switzerland,15-19,Males,2010,233589
Switzerland,15-19,Males,2011,231379
Switzerland,15-19,Males,2012,229475
Switzerland,15-19,Females,2002,204923
Switzerland,15-19,Females,2003,205269
Switzerland,15-19,Females,2004,208818
Switzerland,15-19,Females,2005,211681
Switzerland,15-19,Females,2006,214901
Switzerland,15-19,Females,2007,217707
Switzerland,15-19,Females,2008,221315
Switzerland,15-19,Females,2009,221702
Switzerland,15-19,Females,2010,221315
Switzerland,15-19,Females,2011,220240
Switzerland,15-19,Females,2012,218419
Switzerland,20-24,Males,2002,213774
Switzerland,20-24,Males,2003,217057
Switzerland,20-24,Males,2004,219350
Switzerland,20-24,Males,2005,222260
Switzerland,20-24,Males,2006,223428
Switzerland,20-24,Males,2007,224898
Switzerland,20-24,Males,2008,228312
Switzerland,20-24,Males,2009,234972
Switzerland,20-24,Males,2010,237898
Switzerland,20-24,Males,2011,246153
Switzerland,20-24,Males,2012,249670
Switzerland,20-24,Females,2002,209740
Switzerland,20-24,Females,2003,214912
Switzerland,20-24,Females,2004,217247
Switzerland,20-24,Females,2005,219091
Switzerland,20-24,Females,2006,219480
Switzerland,20-24,Females,2007,220798
Switzerland,20-24,Females,2008,223437
Switzerland,20-24,Females,2009,229187
Switzerland,20-24,Females,2010,232973
Switzerland,20-24,Females,2011,238828
Switzerland,20-24,Females,2012,241932
Switzerland,25-29,Males,2002,229052
Switzerland,25-29,Males,2003,231177
Switzerland,25-29,Males,2004,230132
Switzerland,25-29,Males,2005,230047
Switzerland,25-29,Males,2006,232007
Switzerland,25-29,Males,2007,234544
Switzerland,25-29,Males,2008,241401
Switzerland,25-29,Males,2009,248945
Switzerland,25-29,Males,2010,254043
Switzerland,25-29,Males,2011,263516
Switzerland,25-29,Males,2012,266662
Switzerland,25-29,Females,2002,234517
Switzerland,25-29,Females,2003,233672
Switzerland,25-29,Females,2004,233161
Switzerland,25-29,Females,2005,233580
Switzerland,25-29,Females,2006,235416
Switzerland,25-29,Females,2007,237226
Switzerland,25-29,Females,2008,242758
Switzerland,25-29,Females,2009,248941
Switzerland,25-29,Females,2010,253136
Switzerland,25-29,Females,2011,257836
Switzerland,25-29,Females,2012,261142
Switzerland,40+,Males,2002,1655467
Switzerland,40+,Males,2003,1689084
Switzerland,40+,Males,2004,1723722
Switzerland,40+,Males,2005,1760933
Switzerland,40+,Males,2006,1796052
Switzerland,40+,Males,2007,1831610
Switzerland,40+,Males,2008,1869805
Switzerland,40+,Males,2009,1911950
Switzerland,40+,Males,2010,1948624
Switzerland,40+,Males,2011,1976348
Switzerland,40+,Males,2012,2009920
Switzerland,40+,Females,2002,1861916
Switzerland,40+,Females,2003,1895225
Switzerland,40+,Females,2004,1926038
Switzerland,40+,Females,2005,1959165
Switzerland,40+,Females,2006,1991032
Switzerland,40+,Females,2007,2023485
Switzerland,40+,Females,2008,2056833
Switzerland,40+,Females,2009,2093433
Switzerland,40+,Females,2010,2126881
Switzerland,40+,Females,2011,2151291
Switzerland,40+,Females,2012,2182085
Turkey,15-19,Males,2003,3278857
Turkey,15-19,Males,2004,3228000
Turkey,15-19,Males,2005,3205000
Turkey,15-19,Males,2006,3207540
Turkey,15-19,Males,2007,3207540
Turkey,15-19,Males,2008,3159723
Turkey,15-19,Males,2009,3171917
Turkey,15-19,Males,2010,3197293
Turkey,15-19,Males,2011,3219221
Turkey,15-19,Males,2012,3240196
Turkey,15-19,Females,2003,3127868
Turkey,15-19,Females,2004,3080000
Turkey,15-19,Females,2005,3061000
Turkey,15-19,Females,2006,3068060
Turkey,15-19,Females,2007,3068060
Turkey,15-19,Females,2008,2997310
Turkey,15-19,Females,2009,3013187
Turkey,15-19,Females,2010,3037327
Turkey,15-19,Females,2011,3058086
Turkey,15-19,Females,2012,3077387
Turkey,20-24,Males,2003,3474939
Turkey,20-24,Males,2004,3440000
Turkey,20-24,Males,2005,3402500
Turkey,20-24,Males,2006,3358874
Turkey,20-24,Males,2007,3358874
Turkey,20-24,Males,2008,3181804
Turkey,20-24,Males,2009,3187625
Turkey,20-24,Males,2010,3204748
Turkey,20-24,Males,2011,3200959
Turkey,20-24,Males,2012,3173618
Turkey,20-24,Females,2003,3320447
Turkey,20-24,Females,2004,3284500
Turkey,20-24,Females,2005,3249500
Turkey,20-24,Females,2006,3209383
Turkey,20-24,Females,2007,3209383
Turkey,20-24,Females,2008,3058769
Turkey,20-24,Females,2009,3068933
Turkey,20-24,Females,2010,3075369
Turkey,20-24,Females,2011,3066828
Turkey,20-24,Females,2012,3050973
Turkey,25-29,Males,2003,3380650
Turkey,25-29,Males,2004,3417000
Turkey,25-29,Males,2005,3447000
Turkey,25-29,Males,2006,3461015
Turkey,25-29,Males,2007,3461015
Turkey,25-29,Males,2008,3295102
Turkey,25-29,Males,2009,3300291
Turkey,25-29,Males,2010,3306767
Turkey,25-29,Males,2011,3275153
Turkey,25-29,Males,2012,3210343
Turkey,25-29,Females,2003,3244639
Turkey,25-29,Females,2004,3276500
Turkey,25-29,Females,2005,3304000
Turkey,25-29,Females,2006,3317519
Turkey,25-29,Females,2007,3317519
Turkey,25-29,Females,2008,3217736
Turkey,25-29,Females,2009,3218546
Turkey,25-29,Females,2010,3202093
Turkey,25-29,Females,2011,3162769
Turkey,25-29,Females,2012,3095890
Turkey,40+,Males,2003,9365258
Turkey,40+,Males,2004,9611500
Turkey,40+,Males,2005,9920000
Turkey,40+,Males,2006,10225807
Turkey,40+,Males,2007,10225807
Turkey,40+,Males,2008,10718868
Turkey,40+,Males,2009,10973902
Turkey,40+,Males,2010,11308430
Turkey,40+,Males,2011,11711468
Turkey,40+,Males,2012,12091489
Turkey,40+,Females,2003,9643794
Turkey,40+,Females,2004,9923000
Turkey,40+,Females,2005,10244500
Turkey,40+,Females,2006,10569381
Turkey,40+,Females,2007,10569381
Turkey,40+,Females,2008,11514413
Turkey,40+,Females,2009,11653521
Turkey,40+,Females,2010,11953606
Turkey,40+,Females,2011,12373838
Turkey,40+,Females,2012,12769422
United Kingdom,15-19,Males,2002,1923400.249
United Kingdom,15-19,Males,2003,1936897
United Kingdom,15-19,Males,2004,2009241
United Kingdom,15-19,Males,2005,2038078
United Kingdom,15-19,Males,2006,2044956
United Kingdom,15-19,Males,2007,2064406
United Kingdom,15-19,Males,2008,2058635
United Kingdom,15-19,Males,2009,2042124
United Kingdom,15-19,Males,2010,2024124
United Kingdom,15-19,Males,2011,1991947
United Kingdom,15-19,Males,2012,1996315
United Kingdom,15-19,Females,2002,1819764.78
United Kingdom,15-19,Females,2003,1838183
United Kingdom,15-19,Females,2004,1894753
United Kingdom,15-19,Females,2005,1920253
United Kingdom,15-19,Females,2006,1931406
United Kingdom,15-19,Females,2007,1941552
United Kingdom,15-19,Females,2008,1943224
United Kingdom,15-19,Females,2009,1933594
United Kingdom,15-19,Females,2010,1913953
United Kingdom,15-19,Females,2011,1882775
United Kingdom,15-19,Females,2012,1893805
United Kingdom,20-24,Males,2002,1878807.894
United Kingdom,20-24,Males,2003,1819228
United Kingdom,20-24,Males,2004,1904969
United Kingdom,20-24,Males,2005,1957853
United Kingdom,20-24,Males,2006,2023923
United Kingdom,20-24,Males,2007,2086274
United Kingdom,20-24,Males,2008,2145364
United Kingdom,20-24,Males,2009,2171520
United Kingdom,20-24,Males,2010,2194291
United Kingdom,20-24,Males,2011,2225705
United Kingdom,20-24,Males,2012,2239298
United Kingdom,20-24,Females,2002,1786492.11
United Kingdom,20-24,Females,2003,1831762
United Kingdom,20-24,Females,2004,1883382
United Kingdom,20-24,Females,2005,1916341
United Kingdom,20-24,Females,2006,1952604
United Kingdom,20-24,Females,2007,1995933
United Kingdom,20-24,Females,2008,2038700
United Kingdom,20-24,Females,2009,2073161
United Kingdom,20-24,Females,2010,2088714
United Kingdom,20-24,Females,2011,2107054
United Kingdom,20-24,Females,2012,2138979
United Kingdom,25-29,Males,2002,2034500.517
United Kingdom,25-29,Males,2003,1873555
United Kingdom,25-29,Males,2004,1841404
United Kingdom,25-29,Males,2005,1860106
United Kingdom,25-29,Males,2006,1904315
United Kingdom,25-29,Males,2007,1961171
United Kingdom,25-29,Males,2008,2030227
United Kingdom,25-29,Males,2009,2092161
United Kingdom,25-29,Males,2010,2142063
United Kingdom,25-29,Males,2011,2195946
United Kingdom,25-29,Males,2012,2216544
United Kingdom,25-29,Females,2002,1923540.775
United Kingdom,25-29,Females,2003,1879849
United Kingdom,25-29,Females,2004,1834800
United Kingdom,25-29,Females,2005,1849709
United Kingdom,25-29,Females,2006,1904586
United Kingdom,25-29,Females,2007,1950025
United Kingdom,25-29,Females,2008,1990058
United Kingdom,25-29,Females,2009,2026269
United Kingdom,25-29,Females,2010,2061569
United Kingdom,25-29,Females,2011,2100063
United Kingdom,25-29,Females,2012,2150971
United Kingdom,40+,Males,2002,13141347.5
United Kingdom,40+,Males,2003,13142630
United Kingdom,40+,Males,2004,13371784
United Kingdom,40+,Males,2005,13571457
United Kingdom,40+,Males,2006,13768377
United Kingdom,40+,Males,2007,13958155
United Kingdom,40+,Males,2008,14150576
United Kingdom,40+,Males,2009,14351724
United Kingdom,40+,Males,2010,14546700
United Kingdom,40+,Males,2011,14732246
United Kingdom,40+,Males,2012,14932518
United Kingdom,40+,Females,2002,14722492.33
United Kingdom,40+,Females,2003,14817970
United Kingdom,40+,Females,2004,15025672
United Kingdom,40+,Females,2005,15215449
United Kingdom,40+,Females,2006,15385410
United Kingdom,40+,Females,2007,15561487
United Kingdom,40+,Females,2008,15739253
United Kingdom,40+,Females,2009,15920304
United Kingdom,40+,Females,2010,16098441
United Kingdom,40+,Females,2011,16273967
United Kingdom,40+,Females,2012,16443915
United States,15-19,Males,2002,10323042
United States,15-19,Males,2003,10471798
United States,15-19,Males,2004,10518659
United States,15-19,Males,2005,10667116
United States,15-19,Males,2006,10840931
United States,15-19,Males,2007,10958686
United States,15-19,Males,2008,11029619
United States,15-19,Males,2009,11101092
United States,15-19,Males,2010,11023112
United States,15-19,Males,2011,11230969
United States,15-19,Males,2012,11067371
United States,15-19,Females,2002,9940146
United States,15-19,Females,2003,9892430
United States,15-19,Females,2004,9959759
United States,15-19,Females,2005,10126965
United States,15-19,Females,2006,10295584
United States,15-19,Females,2007,10416012
United States,15-19,Females,2008,10490025
United States,15-19,Females,2009,10531444
United States,15-19,Females,2010,10461420
United States,15-19,Females,2011,10647855
United States,15-19,Females,2012,10480232
United States,20-24 ,Males,2002,9381105
United States,20-24 ,Males,2003,10507286
United States,20-24 ,Males,2004,10663917
United States,20-24 ,Males,2005,10818406
United States,20-24 ,Males,2006,10858485
United States,20-24 ,Males,2007,10906338
United States,20-24 ,Males,2008,10858613
United States,20-24 ,Males,2009,11002382
United States,20-24 ,Males,2010,11125428
United States,20-24 ,Males,2011,11142186
United States,20-24 ,Males,2012,11367809
United States,20-24 ,Females,2002,9567611
United States,20-24 ,Females,2003,9953464
United States,20-24 ,Females,2004,10063769
United States,20-24 ,Females,2005,10174607
United States,20-24 ,Females,2006,10183744
United States,20-24 ,Females,2007,10192701
United States,20-24 ,Females,2008,10233077
United States,20-24 ,Females,2009,10349879
United States,20-24 ,Females,2010,10478470
United States,20-24 ,Females,2011,10680913
United States,20-24 ,Females,2012,10900133
United States,25-29,Males,2002,8557661
United States,25-29,Males,2003,9644042
United States,25-29,Males,2004,9772710
United States,25-29,Males,2005,10048707
United States,25-29,Males,2006,10333099
United States,25-29,Males,2007,10669994
United States,25-29,Males,2008,10983779
United States,25-29,Males,2009,11014874
United States,25-29,Males,2010,11141656
United States,25-29,Males,2011,10688093
United States,25-29,Males,2012,10778315
United States,25-29,Females,2002,8964683
United States,25-29,Females,2003,9305030
United States,25-29,Females,2004,9395244
United States,25-29,Females,2005,9610486
United States,25-29,Females,2006,9901069
United States,25-29,Females,2007,10200551
United States,25-29,Females,2008,10417986
United States,25-29,Females,2009,10503602
United States,25-29,Females,2010,10569948
United States,25-29,Females,2011,10485670
United States,25-29,Females,2012,10534510
United States,40+,Males,2002,55926127
United States,40+,Males,2003,58947635
United States,40+,Males,2004,59823574
United States,40+,Males,2005,61450069
United States,40+,Males,2006,62617006
United States,40+,Males,2007,63657287
United States,40+,Males,2008,65598351
United States,40+,Males,2009,65396892
United States,40+,Males,2010,66388608
United States,40+,Males,2011,68055314
United States,40+,Males,2012,69048064
United States,40+,Females,2002,62984478
United States,40+,Females,2003,66910385
United States,40+,Females,2004,67762522
United States,40+,Females,2005,69355968
United States,40+,Females,2006,70519574
United States,40+,Females,2007,71516161
United States,40+,Females,2008,73396595
United States,40+,Females,2009,73203145
United States,40+,Females,2010,74152366
United States,40+,Females,2011,75695524
United States,40+,Females,2012,76704157
